n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,1000.0,21,0.4170744767838161,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.0473134517669678, 2.166179895401001, 1.9773930311203003, 2.284754753112793, 2.205152750015259, 2.133759021759033, 2.291170597076416, 2.061842918395996, 1.8758528232574463, 1.8910603523254395, 1.9863256216049194, 1.982362985610962, 2.120789051055908, 2.1897377967834473, 1.9919744729995728, 2.074063777923584, 2.076115369796753, 2.175536632537842, 1.969618320465088, 2.0850226879119873, 2.372063398361206, 1.9077712297439575, 2.2105517387390137, 2.1034703254699707, 2.138613224029541, 2.0453617572784424, 2.0915825366973877, 2.1780483722686768, 1.878296136856079, 1.7025092840194702]",sae,Pre-4
1,beta,36,1000.0,18,0.497474610912459,0.4583333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.8445874452590942, 1.9216700792312622, 1.8445454835891724, 1.862513542175293, 1.6589666604995728, 1.9208405017852783, 1.8794835805892944, 1.998656153678894, 1.7822778224945068, 1.9710934162139893, 1.9617937803268433, 1.6510028839111328, 2.067172050476074, 1.8843355178833008, 1.9036462306976318, 1.9192990064620972, 1.677665114402771, 1.8831087350845337, 1.6911700963974, 1.8497836589813232, 1.7181068658828735, 1.6323140859603882, 1.596526026725769, 1.9321951866149902, 2.0637686252593994, 1.806249976158142, 1.987585425376892, 1.6628426313400269, 1.8014562129974365, 1.930915355682373]",sae,Pre-4
1,beta,12,1000.0,28,0.5038564199013834,0.6666666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.6781007051467896, 2.0080153942108154, 1.995712399482727, 2.076737403869629, 2.0034842491149902, 2.057211399078369, 1.9865999221801758, 1.9867991209030151, 1.9107943773269653, 1.9487680196762085, 2.118772029876709, 1.9190431833267212, 1.963394045829773, 2.0458381175994873, 2.0543577671051025, 2.067682981491089, 1.9647575616836548, 2.010490655899048, 1.9259874820709229, 1.944170594215393, 1.822062611579895, 1.9500521421432495, 1.9569793939590454, 2.1302297115325928, 2.151271343231201, 1.8844273090362549, 1.8824368715286255, 1.8593406677246094, 2.047461748123169, 1.8256725072860718]",sae,Pre-4
1,beta,20,1000.0,21,0.5364597622997425,0.5416666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.525524377822876, 1.6054688692092896, 1.609390139579773, 1.5792875289916992, 1.5927459001541138, 1.5553560256958008, 1.5085878372192383, 1.554832935333252, 1.5090478658676147, 1.4702754020690918, 1.4954384565353394, 1.6347262859344482, 1.527540683746338, 1.6079821586608887, 1.4914181232452393, 1.667047381401062, 1.2118619680404663, 1.4429701566696167, 1.6363797187805176, 1.2568302154541016, 1.6989151239395142, 1.5326032638549805, 1.622705340385437, 1.616227149963379, 1.6572716236114502, 1.6601561307907104, 1.5632078647613525, 1.3966575860977173, 1.6149147748947144, 1.1831190586090088]",sae,Pre-4
1,beta,44,1000.0,26,0.4287027518983364,0.4166666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.7417798042297363, 1.9227209091186523, 1.7127002477645874, 1.7986067533493042, 1.8989160060882568, 1.8704824447631836, 1.8763681650161743, 1.6835780143737793, 1.871609091758728, 2.058945655822754, 1.9894428253173828, 1.765114665031433, 1.7875791788101196, 1.852964162826538, 1.9552737474441528, 2.111072063446045, 1.934414029121399, 1.905094027519226, 1.8739169836044312, 1.820468783378601, 1.9239381551742554, 2.0042777061462402, 1.879157543182373, 1.9927910566329956, 1.9803656339645386, 1.9923254251480103, 1.913724422454834, 1.7957980632781982, 2.059626817703247, 2.039322853088379]",sae,Pre-4
1,beta,4,1000.0,19,0.5455048153662099,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.053925037384033, 1.7533869743347168, 1.755247950553894, 1.8892385959625244, 1.7874599695205688, 1.9159845113754272, 1.5213929414749146, 1.8142476081848145, 1.7778165340423584, 1.838667869567871, 1.6100857257843018, 1.8983876705169678, 1.8813813924789429, 1.8834682703018188, 1.9205783605575562, 1.7721296548843384, 1.6945512294769287, 1.860628366470337, 1.9364534616470337, 1.9036728143692017, 1.9666684865951538, 2.0197925567626953, 1.8425391912460327, 1.8869305849075317, 1.8371459245681763, 1.919674038887024, 1.9584075212478638, 1.9548612833023071, 2.0276458263397217, 1.771866798400879]",sae,Pre-4
1,beta,24,1000.0,33,0.4465195208956642,0.7916666666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5937985181808472, 1.774155616760254, 1.9044084548950195, 2.1229987144470215, 1.8586825132369995, 1.7697926759719849, 1.9567080736160278, 1.9266400337219238, 1.8941744565963745, 1.9199082851409912, 1.9070289134979248, 1.924696683883667, 1.968641996383667, 1.8720941543579102, 2.086864709854126, 2.0819714069366455, 1.975071907043457, 1.8401155471801758, 1.9019763469696045, 1.9037072658538818, 1.6429692506790161, 2.0241928100585938, 2.0912351608276367, 1.9447219371795654, 2.121948003768921, 2.0010452270507812, 2.081143617630005, 1.8920658826828003, 2.013730764389038, 2.0447463989257812]",sae,Pre-4
1,beta,28,1000.0,24,0.4281448241328927,0.36,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.1192078590393066, 2.0744149684906006, 2.064652681350708, 1.8210197687149048, 1.9982261657714844, 2.0800387859344482, 2.095423698425293, 2.0319225788116455, 2.011519432067871, 2.109365224838257, 1.5165858268737793, 2.0173113346099854, 2.245388984680176, 1.9188717603683472, 2.0343732833862305, 2.1118671894073486, 2.0422182083129883, 2.0021092891693115, 1.9044108390808105, 2.05965518951416, 2.0989232063293457, 2.148963689804077, 2.0871057510375977, 2.069608688354492, 2.089285373687744, 2.162792205810547, 2.1980881690979004, 2.1489908695220947, 2.0793702602386475, 1.931973934173584]",sae,Pre-4
1,beta,16,1000.0,25,0.4059624020733019,0.625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.3355531692504883, 2.290557384490967, 2.257456064224243, 2.1885664463043213, 2.038160800933838, 2.189100503921509, 2.1839075088500977, 1.8121362924575806, 2.1257941722869873, 2.135998487472534, 2.1191956996917725, 2.2009358406066895, 1.8546026945114136, 2.3447442054748535, 2.278033494949341, 2.1402323246002197, 2.040670156478882, 2.170090436935425, 1.9887553453445435, 2.0796473026275635, 2.0100760459899902, 2.043605327606201, 2.0363340377807617, 2.24658465385437, 2.310316562652588, 2.0499613285064697, 1.9621998071670532, 2.0940685272216797, 2.279151678085327, 2.2599472999572754]",sae,Pre-4
1,beta,8,1000.0,31,0.4549695814622793,0.4444444444444444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.046257495880127, 2.0226759910583496, 1.7887327671051025, 2.0431108474731445, 2.038472890853882, 1.9735443592071533, 2.2596664428710938, 2.009005546569824, 2.045743703842163, 2.2220523357391357, 2.1569275856018066, 1.8769010305404663, 1.7558192014694214, 2.051633834838867, 1.9576685428619385, 2.044268846511841, 2.034449338912964, 2.0393500328063965, 2.112928867340088, 2.063119411468506, 2.182802677154541, 2.05018949508667, 2.079908609390259, 1.9292759895324707, 2.21003794670105, 1.905869960784912, 2.0334250926971436, 2.1355717182159424, 2.2120447158813477, 2.097411870956421]",sae,Pre-4
