agent,scienceagentbench.1,scienceagentbench.12,scienceagentbench.16,scienceagentbench.20,scienceagentbench.24,scienceagentbench.39,scienceagentbench.43,scienceagentbench.44,scienceagentbench.52,scienceagentbench.55,scienceagentbench.56,scienceagentbench.63,scienceagentbench.64,scienceagentbench.69,scienceagentbench.73,scienceagentbench.74,scienceagentbench.84,scienceagentbench.89,scienceagentbench.95,scienceagentbench.96,scienceagentbench.97,scienceagentbench.99,scienceagentbench.100,scienceagentbench.102
scienceagentbench.gpt-5-codex_sab_example_agent,0.7901948094367981,0.4698805809020996,0.8473740220069885,1.0,0.4797945022583008,0.45672085881233215,0.4714503586292267,0.7425320744514465,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.4711722135543823,0.4576908349990845,1.0,1.0,0.4501044750213623,0.4597913324832916,0.7905740141868591,0.4602010250091553,1.0,0.8182564973831177,0.4858373999595642,0.7674960494041443,0.476518452167511
scienceagentbench.gpt-5.1-codex_sab_example_agent,0.44336584210395813,0.4698805809020996,0.8356889486312866,,0.4797945022583008,0.45672085881233215,0.7515113949775696,,0.4609026610851288,0.4530338644981384,0.7868087291717529,0.4711722135543823,0.4576908349990845,0.8226233720779419,1.0,0.4501044750213623,0.4597913324832916,0.45742395520210266,0.4602010250091553,1.0,1.0,,,
scienceagentbench.gpt-5_1_sab_example_agent,0.7600404620170593,,0.8489567041397095,1.0,0.4797945022583008,0.45672085881233215,,,,0.4530338644981384,0.7797413468360901,,,,,,,0.45742395520210266,0.4602010250091553,,,,,0.476518452167511
scienceagentbench.gpt-5_2_sab_example_agent,0.7759587168693542,0.4698805809020996,0.8377300500869751,1.0,0.4797945022583008,0.45672085881233215,0.74699866771698,0.4901660978794098,0.4609026610851288,0.4530338644981384,,,0.4576908349990845,0.4710586369037628,1.0,0.4501044750213623,0.4597913324832916,0.8034261465072632,0.4602010250091553,1.0,1.0,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_sab_example_agent,0.44336584210395813,0.4698805809020996,0.8129360675811768,1.0,,0.45672085881233215,,,0.4609026610851288,0.4530338644981384,,0.4711722135543823,0.4576908349990845,0.7961613535881042,1.0,,0.4597913324832916,0.45742395520210266,,1.0,0.7972602844238281,0.4858373999595642,0.7617809176445007,0.476518452167511
scienceagentbench.gpt_4_1_sab_example_agent,0.7756329774856567,0.8269729614257812,0.8438761234283447,1.0,0.7818812727928162,0.7740945219993591,0.7534011006355286,0.7651828527450562,0.8185559511184692,0.7673115134239197,0.769813060760498,0.8395208120346069,0.8100584745407104,0.8120740056037903,1.0,0.7900567054748535,0.8254543542861938,0.8016746044158936,0.8223766684532166,1.0,1.0,0.814704418182373,0.7642937898635864,0.7885777354240417
scienceagentbench.o3-mini_sab_example_agent,0.7874207496643066,0.7866211533546448,0.853229284286499,1.0,0.7767009735107422,1.0,0.7651004195213318,0.7696597576141357,0.8017065525054932,0.7603084444999695,1.0,1.0,0.8076664805412292,1.0,1.0,0.7952312231063843,0.823538601398468,0.7797942757606506,0.8047626614570618,1.0,0.8321465253829956,0.7619225382804871,0.7678648829460144,0.7954930663108826
scienceagentbench.o4-mini_sab_example_agent,,0.8340759873390198,0.8507657647132874,,,0.7671812176704407,0.786048412322998,0.7663770318031311,0.4609026610851288,,0.7691484093666077,0.8447807431221008,0.4576908349990845,1.0,1.0,0.7942275404930115,1.0,0.7926817536354065,0.4602010250091553,1.0,0.8744967579841614,0.8158867359161377,0.7766743898391724,0.8446114659309387
