agent,scienceagentbench.1,scienceagentbench.12,scienceagentbench.16,scienceagentbench.20,scienceagentbench.24,scienceagentbench.39,scienceagentbench.43,scienceagentbench.44,scienceagentbench.52,scienceagentbench.55,scienceagentbench.56,scienceagentbench.63,scienceagentbench.64,scienceagentbench.69,scienceagentbench.73,scienceagentbench.74,scienceagentbench.84,scienceagentbench.89,scienceagentbench.95,scienceagentbench.96,scienceagentbench.97,scienceagentbench.99,scienceagentbench.100,scienceagentbench.102
scienceagentbench.gpt-5-codex_sab_example_agent,0.7784667015075684,0.4698805809020996,0.8270500898361206,1.0,0.4797945022583008,0.45672085881233215,0.4714503586292267,0.7355135679244995,0.4609026610851288,0.7460406422615051,0.7821739912033081,0.4711722135543823,0.4576908349990845,1.0,1.0,0.4501044750213623,0.4597913324832916,0.45742395520210266,0.4602010250091553,0.7948859333992004,0.8514842987060547,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5.1-codex_sab_example_agent,0.760901689529419,0.4698805809020996,0.8463777303695679,1.0,0.4797945022583008,0.45672085881233215,0.743322491645813,0.743901789188385,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.4711722135543823,0.4576908349990845,0.8320446014404297,1.0,0.4501044750213623,0.4597913324832916,0.7886989712715149,0.8338708877563477,0.8538602590560913,1.0,0.7711794376373291,0.47787317633628845,0.7801721096038818
scienceagentbench.gpt-5_1_sab_example_agent,0.7765157222747803,0.4698805809020996,0.8380007743835449,1.0,0.4797945022583008,0.45672085881233215,0.7598212957382202,0.4901660978794098,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.4711722135543823,0.4576908349990845,0.8057350516319275,1.0,0.4501044750213623,0.4597913324832916,0.8024279475212097,0.4602010250091553,1.0,0.84434974193573,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_2_sab_example_agent,0.7885671854019165,0.4698805809020996,0.8260464668273926,1.0,0.4797945022583008,0.45672085881233215,0.7660380005836487,0.4901660978794098,0.4609026610851288,0.4530338644981384,0.7792736291885376,0.4711722135543823,,0.8106896877288818,0.7884786128997803,,0.4597913324832916,0.7892662286758423,,1.0,,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_sab_example_agent,0.7738562822341919,0.4698805809020996,0.8464975953102112,1.0,0.4797945022583008,0.45672085881233215,0.7611114382743835,0.73919278383255,0.4609026610851288,0.4530338644981384,0.7876583337783813,0.8498689532279968,0.4576908349990845,0.79405277967453,1.0,0.4501044750213623,0.4597913324832916,0.7989634275436401,0.4602010250091553,1.0,0.7928025722503662,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt_4_1_sab_example_agent,0.7794093489646912,0.818130612373352,0.8406231999397278,0.7762092351913452,0.7713268995285034,0.778769850730896,0.755676805973053,0.7719848155975342,0.8158571124076843,0.7603552937507629,0.7725235223770142,1.0,0.8095625042915344,0.817166268825531,0.7979211211204529,0.7964332699775696,,0.7986152768135071,0.820813000202179,1.0,0.8277866244316101,0.8095625042915344,0.7655168175697327,0.7843306064605713
scienceagentbench.o3-mini_sab_example_agent,0.7854509949684143,0.8005134463310242,0.8256747722625732,0.7783796191215515,0.7594878673553467,0.7632247805595398,0.768787145614624,0.7564513087272644,0.4609026610851288,0.7505476474761963,0.7705498337745667,0.8276353478431702,0.4576908349990845,1.0,0.8051202297210693,0.4501044750213623,0.8260172605514526,0.7906739115715027,0.8101798295974731,0.8522005081176758,0.8334790468215942,1.0,0.7684299945831299,0.7667059302330017
scienceagentbench.o4-mini_sab_example_agent,0.7854804396629333,0.4698805809020996,0.8450870513916016,1.0,0.7760984897613525,0.7852820754051208,0.7665303945541382,0.749488115310669,0.8110495209693909,0.7516855597496033,0.7912453413009644,0.8685567378997803,0.8259068131446838,0.841981828212738,1.0,0.4501044750213623,0.8277474045753479,0.45742395520210266,0.8257690072059631,1.0,0.8338786363601685,0.4858373999595642,0.7798156142234802,0.8027657866477966
