agent,scienceagentbench.1,scienceagentbench.12,scienceagentbench.16,scienceagentbench.20,scienceagentbench.24,scienceagentbench.39,scienceagentbench.43,scienceagentbench.44,scienceagentbench.52,scienceagentbench.55,scienceagentbench.56,scienceagentbench.63,scienceagentbench.64,scienceagentbench.69,scienceagentbench.73,scienceagentbench.74,scienceagentbench.84,scienceagentbench.89,scienceagentbench.95,scienceagentbench.96,scienceagentbench.97,scienceagentbench.99,scienceagentbench.100,scienceagentbench.102
scienceagentbench.gpt-5-codex_sab_example_agent,0.7708421349525452,0.4698805809020996,1.0,1.0,0.4797945022583008,0.45672085881233215,0.7517158389091492,0.7427846789360046,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.4711722135543823,0.4576908349990845,0.7925222516059875,1.0,0.4501044750213623,0.4597913324832916,0.45742395520210266,0.4602010250091553,1.0,1.0,0.4858373999595642,,0.476518452167511
scienceagentbench.gpt-5.1-codex_sab_example_agent,0.7541268467903137,0.4698805809020996,0.8387328386306763,1.0,0.4797945022583008,0.45672085881233215,0.4714503586292267,0.4901660978794098,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.8140671253204346,0.4576908349990845,1.0,1.0,0.4501044750213623,0.4597913324832916,0.45742395520210266,0.4602010250091553,1.0,1.0,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_1_sab_example_agent,0.7870136499404907,0.4698805809020996,0.8457558155059814,0.7846295833587646,0.4797945022583008,0.45672085881233215,0.7393142580986023,0.4901660978794098,0.4609026610851288,0.4530338644981384,0.4828394651412964,0.8281551599502563,,0.7974990606307983,1.0,0.4501044750213623,,0.8086438179016113,0.4602010250091553,1.0,1.0,0.7859255075454712,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_2_sab_example_agent,0.7675236463546753,0.8127447962760925,1.0,,0.4797945022583008,0.45672085881233215,0.7561335563659668,,0.4609026610851288,0.4530338644981384,0.4828394651412964,,0.4576908349990845,1.0,,0.4501044750213623,0.4597913324832916,0.7863316535949707,0.4602010250091553,1.0,0.8071461915969849,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt-5_sab_example_agent,0.44336584210395813,0.4698805809020996,0.8354304432868958,0.7856767177581787,0.4797945022583008,0.45672085881233215,0.7533742785453796,0.7366920113563538,0.4609026610851288,0.4530338644981384,0.7650543451309204,0.4711722135543823,0.4576908349990845,0.8063121438026428,1.0,0.4501044750213623,0.4597913324832916,0.7898128628730774,0.4602010250091553,1.0,1.0,0.4858373999595642,0.47787317633628845,0.476518452167511
scienceagentbench.gpt_4_1_sab_example_agent,,0.8269744515419006,0.8430644273757935,0.7803769111633301,0.7780517935752869,0.7641021609306335,0.7521889209747314,0.76688152551651,0.8089014887809753,0.7557632327079773,0.7666310667991638,0.8561400175094604,0.8171424865722656,0.8293505907058716,1.0,0.8125192523002625,0.8219190835952759,0.7878191471099854,0.82384192943573,1.0,1.0,0.8073257207870483,0.7664231061935425,0.8149153590202332
scienceagentbench.o3-mini_sab_example_agent,0.7875714302062988,,0.8398230671882629,1.0,0.7649293541908264,1.0,0.7694935202598572,0.7858585119247437,0.4609026610851288,0.750255286693573,0.7687191367149353,0.8392468690872192,0.4576908349990845,1.0,1.0,0.797522246837616,0.8200164437294006,0.7734883427619934,0.8179444074630737,1.0,0.8061005473136902,0.7620055675506592,0.7649543881416321,0.7601868510246277
scienceagentbench.o4-mini_sab_example_agent,0.7902028560638428,0.8137775659561157,1.0,1.0,0.7659975290298462,0.7902167439460754,0.7748178243637085,0.7687433362007141,0.8004099726676941,0.7479908466339111,0.7687191367149353,1.0,0.4576908349990845,0.8389319181442261,1.0,0.4501044750213623,0.8313799500465393,0.8178092837333679,0.8291284441947937,1.0,0.8762257099151611,0.8102073073387146,0.771386444568634,0.7775604724884033
