seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.25,raw,max,0.7172075399365397,0.4616704383012051
7,beta,1,max,1.0,0.25,raw,max,0.7685824109665169,0.4237457054618239
28,beta,1,max,1.0,0.25,raw,max,0.7377958348129426,0.4473568019635062
12,beta,1,max,1.0,0.25,raw,max,0.7390573404462815,0.4298982970149651
8,beta,1,max,1.0,0.25,raw,max,0.7405137387649157,0.4391926141628146
32,beta,1,max,1.0,0.25,raw,max,0.7208994561427974,0.4565617032210586
40,beta,1,max,1.0,0.25,raw,max,0.71851005659223,0.4512199112061972
36,beta,1,max,1.0,0.25,raw,max,0.7118624775583482,0.4612286181779252
20,beta,1,max,1.0,0.25,raw,max,0.7218337703722867,0.4431643792424892
24,beta,1,max,1.0,0.25,raw,max,0.7084015114512103,0.4577529946671452
4,beta,1,max,1.0,0.25,raw,max,0.7306300712038416,0.4489058690346662
16,beta,1,max,1.0,0.25,raw,max,0.7414837191330921,0.4314679797371435
1,beta,1,max,1.0,0.25,raw,max,0.7205218178549413,0.4550101921229044
44,beta,1,max,1.0,0.25,raw,max,0.6996961257543994,0.4611917699586965
48,beta,1,max,1.0,0.25,raw,max,0.6871071343212237,0.4740292021059418
11,beta,1,max,1.0,0.25,raw,max,0.7095716026800237,0.4616891422234775
3,beta,1,max,1.0,0.25,raw,max,0.7188882056327635,0.4609999371929912
39,beta,1,max,1.0,0.25,raw,max,0.7528060068226818,0.4282263795871304
15,beta,1,max,1.0,0.25,raw,max,0.7411384382675057,0.4441459501109967
22,beta,1,max,1.0,0.25,raw,max,0.7260693354384653,0.4483641747262464
33,beta,1,max,1.0,0.25,raw,max,0.732788821833225,0.4465058549334776
31,beta,1,max,1.0,0.25,raw,max,0.7501105141971619,0.4281911457782419
27,beta,1,max,1.0,0.25,raw,max,0.6833858264443342,0.4776934196777176
43,beta,1,max,1.0,0.25,raw,max,0.7194329218854607,0.455605377460215
35,beta,1,max,1.0,0.25,raw,max,0.7613885839736553,0.4300738764941954
47,beta,1,max,1.0,0.25,raw,max,0.749553283974393,0.4259482414979052
25,beta,1,max,1.0,0.25,raw,max,0.6849370740954026,0.472289329167412
34,beta,1,max,1.0,0.25,raw,max,0.7290668420669754,0.4467854650207492
19,beta,1,max,1.0,0.25,raw,max,0.7350469800507,0.4338048644367346
23,beta,1,max,1.0,0.25,raw,max,0.7298648795982976,0.4432651570908071
30,beta,1,max,1.0,0.25,raw,max,0.7103026611694153,0.4714886138143945
42,beta,1,max,1.0,0.25,raw,max,0.7367516431627381,0.4490880527274313
6,beta,1,max,1.0,0.25,raw,max,0.7415767787030245,0.4439128160645654
14,beta,1,max,1.0,0.25,raw,max,0.6930187510558026,0.4724943656181776
2,beta,1,max,1.0,0.25,raw,max,0.7277250795043316,0.4391089723639011
38,beta,1,max,1.0,0.25,raw,max,0.7315331616953804,0.4380086258295799
26,beta,1,max,1.0,0.25,raw,max,0.7131252232721792,0.457596763190871
21,beta,1,max,1.0,0.25,raw,max,0.7025814721168704,0.4605498057394309
10,beta,1,max,1.0,0.25,raw,max,0.7367464510254728,0.4385690230522823
13,beta,1,max,1.0,0.25,raw,max,0.7400965395261397,0.4449281874586496
18,beta,1,max,1.0,0.25,raw,max,0.7479421579532816,0.434704911893162
37,beta,1,max,1.0,0.25,raw,max,0.7555110627690212,0.4282636981639489
29,beta,1,max,1.0,0.25,raw,max,0.7549226920296104,0.43083094263551
17,beta,1,max,1.0,0.25,raw,max,0.6859399862825789,0.4765945173670958
5,beta,1,max,1.0,0.25,raw,max,0.7689988091465632,0.4050260593130851
49,beta,1,max,1.0,0.25,raw,max,0.7060588473878764,0.4695676031019432
46,beta,1,max,1.0,0.25,raw,max,0.7448359470741421,0.4385963055543339
41,beta,1,max,1.0,0.25,raw,max,0.7082494976103306,0.4629644664987238
45,beta,1,max,1.0,0.25,raw,max,0.759684037689747,0.4264849351221345
9,beta,1,max,1.0,0.25,raw,max,0.7654769007841801,0.4228336603546582
