seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.1,raw,54,0.6673626009704684,0.2937044062638497
4,beta,54,none,1.0,0.1,raw,54,0.6053135359760937,0.3021062795649638
16,beta,54,none,1.0,0.1,raw,54,0.601163434903047,0.3251968589952142
20,beta,54,none,1.0,0.1,raw,54,0.6235580778483745,0.311755401923206
12,beta,54,none,1.0,0.1,raw,54,0.6042607313195548,0.301159064073627
8,beta,54,none,1.0,0.1,raw,54,0.6186077116388348,0.3064296628458293
28,beta,54,none,1.0,0.1,raw,54,0.6176361347182876,0.3297497396793451
24,beta,54,none,1.0,0.1,raw,54,0.6014377092300335,0.329663801019426
40,beta,54,none,1.0,0.1,raw,54,0.5405179615705932,0.3247055397859896
48,beta,54,none,1.0,0.1,raw,54,0.5899049398013723,0.3150812474367304
36,beta,54,none,1.0,0.1,raw,54,0.5952291510142749,0.3073865358818198
32,beta,54,none,1.0,0.1,raw,54,0.5522752441357093,0.3187111625198372
44,beta,54,none,1.0,0.1,raw,54,0.5999705062205063,0.2970513773544784
1,beta,54,none,1.0,0.1,raw,54,0.610885412980395,0.3151549096142809
3,beta,54,none,1.0,0.1,raw,54,0.5477006128687376,0.3165438552969249
13,beta,54,none,1.0,0.1,raw,54,0.6227591770319092,0.3034181317984907
2,beta,54,none,1.0,0.1,raw,54,0.6319418059777103,0.2921558929116383
15,beta,54,none,1.0,0.1,raw,54,0.6508493130001509,0.3040344502330305
18,beta,54,none,1.0,0.1,raw,54,0.6244243582206545,0.3077925167277703
14,beta,54,none,1.0,0.1,raw,54,0.6303932974547403,0.3034105686136173
9,beta,54,none,1.0,0.1,raw,54,0.5849239864864866,0.3051306973534511
5,beta,54,none,1.0,0.1,raw,54,0.5759822308518305,0.3243683389483253
10,beta,54,none,1.0,0.1,raw,54,0.5988079322638147,0.3085556489625471
19,beta,54,none,1.0,0.1,raw,54,0.6590395878907628,0.2904359689840044
21,beta,54,none,1.0,0.1,raw,54,0.5517752116217589,0.3150623651105807
11,beta,54,none,1.0,0.1,raw,54,0.5855630946234973,0.3043964536457469
23,beta,54,none,1.0,0.1,raw,54,0.6210853480168631,0.3114760192370346
49,beta,54,none,1.0,0.1,raw,54,0.5929090909090908,0.2948791018156669
6,beta,54,none,1.0,0.1,raw,54,0.6211819258089976,0.3155230688043398
7,beta,54,none,1.0,0.1,raw,54,0.5854336930149406,0.3175742760269007
25,beta,54,none,1.0,0.1,raw,54,0.6058502314121134,0.3257859968393053
17,beta,54,none,1.0,0.1,raw,54,0.6036372622059615,0.3255723823421335
22,beta,54,none,1.0,0.1,raw,54,0.6048268808956709,0.3244922013315492
46,beta,54,none,1.0,0.1,raw,54,0.5588143939393939,0.3131054972668298
45,beta,54,none,1.0,0.1,raw,54,0.6288224967406318,0.3132810131271875
26,beta,54,none,1.0,0.1,raw,54,0.5885182744802733,0.3096873305904414
33,beta,54,none,1.0,0.1,raw,54,0.5381476198709083,0.3347549583667535
27,beta,54,none,1.0,0.1,raw,54,0.5606401461154669,0.3174918588961247
30,beta,54,none,1.0,0.1,raw,54,0.625689880137125,0.2969079626756886
35,beta,54,none,1.0,0.1,raw,54,0.626927599902372,0.3057390919211005
39,beta,54,none,1.0,0.1,raw,54,0.6065009215759641,0.3286915270763032
31,beta,54,none,1.0,0.1,raw,54,0.597804688628811,0.2985954001763866
41,beta,54,none,1.0,0.1,raw,54,0.5903700846585964,0.3160057712334242
43,beta,54,none,1.0,0.1,raw,54,0.602887390442751,0.3257441657386304
42,beta,54,none,1.0,0.1,raw,54,0.6205660610554936,0.2897788913474082
37,beta,54,none,1.0,0.1,raw,54,0.575358929383486,0.3082328206733439
29,beta,54,none,1.0,0.1,raw,54,0.5898325376641532,0.3356043916196687
38,beta,54,none,1.0,0.1,raw,54,0.5457791207221834,0.3509576574805383
34,beta,54,none,1.0,0.1,raw,54,0.5691229060794278,0.3335415319092618
47,beta,54,none,1.0,0.1,raw,54,0.6128814526095636,0.29394215680326297
