seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5772213555631388,0.3516611278788527
1,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5474353460447375,0.3692714116352469
18,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6226009484267514,0.3373270461420233
3,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5939481204295846,0.360811121394981
36,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5882418329715167,0.3652323146496761
22,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6054850850292725,0.3491454536102383
47,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5568839667757362,0.3523850144035338
4,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5837187700498914,0.3544080650203059
12,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5743292979853459,0.3564438702279789
16,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5931614387146239,0.3481266182976575
24,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5825661449785855,0.3609006053679017
2,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.608111286942389,0.2991454614869473
5,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.55765055343053,0.365001461404984
20,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5836608409869014,0.3130471803469938
7,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5761763468013468,0.3493117552104496
8,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5379029088050314,0.3494303580632122
32,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5617536416740609,0.3509819217160214
6,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5724949891216828,0.3570357149208066
9,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5730678519593614,0.3475689188963509
40,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5546670216251639,0.3614642118952528
48,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5730692158394879,0.3577453525289323
44,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5475201617333597,0.3394382732553231
15,beta,54,none,1.0,0.1,raw,none,,54,31.0,10,2,0.6577673625382647,0.3017306269279118
28,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6001345433881535,0.3637051723819358
11,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5481695007376349,0.353006227740257
14,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6183683819667083,0.3287986244024961
10,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6117544112006137,0.3472221106952912
13,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5865359880640016,0.3397738615060863
17,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6180613717318695,0.3553730762549039
19,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.6169297377535873,0.3389756306762027
42,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5583854650310347,0.3444513513731809
23,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5885766699668045,0.3240958520911043
25,beta,54,none,1.0,0.1,raw,none,,54,31.0,10,2,0.5873722087705139,0.3351344890688159
31,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5377037607495829,0.3571942756457398
34,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5827958366320495,0.3550284456891572
21,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5708771699465479,0.3434181996233935
33,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5660138533850088,0.3612174405865368
26,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5843336443841194,0.3564782950413482
35,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.6167018369253121,0.3201603877189753
30,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5805605825577388,0.3496268070925729
43,beta,54,none,1.0,0.1,raw,none,,54,31.0,10,2,0.5936398762648295,0.3060883085459442
27,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.570207907703401,0.3456013632102302
38,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5205016052766918,0.3795711346866959
39,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5791358885017421,0.3581043252752443
46,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5490704695630465,0.3619846874154535
45,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5636454397917042,0.3652126285382366
29,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.5925252780586452,0.3570747774665223
37,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5667572926298551,0.3460307750714148
41,beta,54,none,1.0,0.1,raw,none,,54,30.0,10,2,0.5772540296779305,0.3431410923469098
49,beta,54,none,1.0,0.1,raw,none,,54,29.0,10,2,0.582084233757874,0.35128018381883247
