seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.1,pca,max,0.6523732590338558,0.4869579235754211
24,beta,1,max,1.0,0.1,pca,max,0.6487239498534679,0.4829967949486456
16,beta,1,max,1.0,0.1,pca,max,0.6582260129838198,0.4779603967750394
4,beta,1,max,1.0,0.1,pca,max,0.6541156096483965,0.4904026943178278
48,beta,1,max,1.0,0.1,pca,max,0.5805180449330783,0.5245015730202418
20,beta,1,max,1.0,0.1,pca,max,0.6629268479104442,0.4604243638904132
32,beta,1,max,1.0,0.1,pca,max,0.6261609259517501,0.5010979339929278
28,beta,1,max,1.0,0.1,pca,max,0.6592230248985387,0.4911412365948752
12,beta,1,max,1.0,0.1,pca,max,0.6957599482611716,0.4543568047628195
8,beta,1,max,1.0,0.1,pca,max,0.668922763637068,0.4765721460835773
36,beta,1,max,1.0,0.1,pca,max,0.629456014362657,0.5068536068109399
40,beta,1,max,1.0,0.1,pca,max,0.6896617212195371,0.4650325231560971
44,beta,1,max,1.0,0.1,pca,max,0.6358566911068285,0.4978160547679126
5,beta,1,max,1.0,0.1,pca,max,0.7073645634597652,0.4438637372787304
1,beta,1,max,1.0,0.1,pca,max,0.6586009733922334,0.4833501155861025
2,beta,1,max,1.0,0.1,pca,max,0.6782455874139606,0.4655181256472506
14,beta,1,max,1.0,0.1,pca,max,0.6326546164386133,0.5006939125969411
10,beta,1,max,1.0,0.1,pca,max,0.6778039841728589,0.4694764706715
3,beta,1,max,1.0,0.1,pca,max,0.666236317796089,0.483056226649387
17,beta,1,max,1.0,0.1,pca,max,0.6232818930041153,0.5075880288133566
45,beta,1,max,1.0,0.1,pca,max,0.704641878363816,0.4608944210029759
39,beta,1,max,1.0,0.1,pca,max,0.6863862449008803,0.4580628904886724
21,beta,1,max,1.0,0.1,pca,max,0.6437571990448097,0.4889146435054603
19,beta,1,max,1.0,0.1,pca,max,0.6700088862559241,0.4730025512443032
31,beta,1,max,1.0,0.1,pca,max,0.6966565130889995,0.4510110345471715
33,beta,1,max,1.0,0.1,pca,max,0.661802273660927,0.4795895106726724
30,beta,1,max,1.0,0.1,pca,max,0.6236967453773113,0.5082230888743967
37,beta,1,max,1.0,0.1,pca,max,0.6827840656901909,0.4711891925344695
27,beta,1,max,1.0,0.1,pca,max,0.6252061157130149,0.5063139886800054
47,beta,1,max,1.0,0.1,pca,max,0.7187717935118371,0.4412286620613674
29,beta,1,max,1.0,0.1,pca,max,0.7069878176796416,0.4560970147889327
11,beta,1,max,1.0,0.1,pca,max,0.6589365225033625,0.4833049491106011
25,beta,1,max,1.0,0.1,pca,max,0.6322594988722525,0.4956078440040833
9,beta,1,max,1.0,0.1,pca,max,0.6805836296332374,0.4707686825760933
49,beta,1,max,1.0,0.1,pca,max,0.6591039342608134,0.4905638784252391
26,beta,1,max,1.0,0.1,pca,max,0.6418794641327882,0.4882694853319036
38,beta,1,max,1.0,0.1,pca,max,0.6624881979418146,0.4743222439496815
41,beta,1,max,1.0,0.1,pca,max,0.6860116100893964,0.4702775859863667
43,beta,1,max,1.0,0.1,pca,max,0.6799305618635259,0.4742475158413188
42,beta,1,max,1.0,0.1,pca,max,0.6736810438370536,0.4805556273031579
34,beta,1,max,1.0,0.1,pca,max,0.6798788767913868,0.475891140679357
46,beta,1,max,1.0,0.1,pca,max,0.672366273169424,0.4768713903727977
15,beta,1,max,1.0,0.1,pca,max,0.668891445045273,0.4824184000608258
6,beta,1,max,1.0,0.1,pca,max,0.6452463649307504,0.4950127877163462
35,beta,1,max,1.0,0.1,pca,max,0.7022517372366645,0.4592894331719637
13,beta,1,max,1.0,0.1,pca,max,0.6880980625477855,0.4701859414793464
7,beta,1,max,1.0,0.1,pca,max,0.7150594071123872,0.4454648610523657
18,beta,1,max,1.0,0.1,pca,max,0.6986159180271487,0.4642405242332908
23,beta,1,max,1.0,0.1,pca,max,0.649085942354604,0.4843099304300398
22,beta,1,max,1.0,0.1,pca,max,0.6578986505774429,0.48125568547544123
