seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.1,raw,max,0.6923727798296087,0.440156788661466
11,beta,1,max,1.0,0.1,raw,max,0.6587499280328017,0.4507644927878611
44,beta,1,max,1.0,0.1,raw,max,0.6505895912163093,0.4532730584125994
36,beta,1,max,1.0,0.1,raw,max,0.6628061041292639,0.4506589773280872
40,beta,1,max,1.0,0.1,raw,max,0.6938408152340164,0.4345976231597792
32,beta,1,max,1.0,0.1,raw,max,0.6518480686096779,0.4557560304262633
28,beta,1,max,1.0,0.1,raw,max,0.6765824631434111,0.4523018068096179
12,beta,1,max,1.0,0.1,raw,max,0.7099740963669898,0.4192354491409407
48,beta,1,max,1.0,0.1,raw,max,0.5785089029636712,0.4843367746098094
24,beta,1,max,1.0,0.1,raw,max,0.6616163980245306,0.4497415734360985
8,beta,1,max,1.0,0.1,raw,max,0.7057476294940338,0.4319610787051106
4,beta,1,max,1.0,0.1,raw,max,0.6854732433625876,0.4432423643066613
20,beta,1,max,1.0,0.1,raw,max,0.6687644046471156,0.4345572308918087
16,beta,1,max,1.0,0.1,raw,max,0.6758119677224669,0.4408402485326124
21,beta,1,max,1.0,0.1,raw,max,0.6686307767944936,0.4473610655391027
1,beta,1,max,1.0,0.1,raw,max,0.6683442058763098,0.4467597499364129
41,beta,1,max,1.0,0.1,raw,max,0.669931080320505,0.4474091778394475
33,beta,1,max,1.0,0.1,raw,max,0.6813575790772352,0.4420767898267054
37,beta,1,max,1.0,0.1,raw,max,0.6949529180730601,0.4375561439729262
23,beta,1,max,1.0,0.1,raw,max,0.6696342632322811,0.4427662886289389
25,beta,1,max,1.0,0.1,raw,max,0.6234174794845955,0.4585772230299382
3,beta,1,max,1.0,0.1,raw,max,0.6929701143770753,0.4380058021400616
38,beta,1,max,1.0,0.1,raw,max,0.67536772640741,0.4347187260286402
17,beta,1,max,1.0,0.1,raw,max,0.6593727709190672,0.454700460609738
15,beta,1,max,1.0,0.1,raw,max,0.666274019964372,0.4555745016770923
34,beta,1,max,1.0,0.1,raw,max,0.6916908145202357,0.4378940646796181
9,beta,1,max,1.0,0.1,raw,max,0.7135517631873751,0.4255184097252147
49,beta,1,max,1.0,0.1,raw,max,0.6679983116741796,0.4538113066344075
45,beta,1,max,1.0,0.1,raw,max,0.7066953632245807,0.4326099713759149
43,beta,1,max,1.0,0.1,raw,max,0.6927756078360129,0.4343727948798324
47,beta,1,max,1.0,0.1,raw,max,0.7337275655265051,0.4087819645133743
13,beta,1,max,1.0,0.1,raw,max,0.6992918438279425,0.439545346226257
42,beta,1,max,1.0,0.1,raw,max,0.6841044542596149,0.4509446864305593
29,beta,1,max,1.0,0.1,raw,max,0.7092591080012464,0.4308901169739305
19,beta,1,max,1.0,0.1,raw,max,0.6773407362504132,0.4393024101363145
7,beta,1,max,1.0,0.1,raw,max,0.7358214510532392,0.4196271882566884
6,beta,1,max,1.0,0.1,raw,max,0.6656074269031079,0.4510799661135172
39,beta,1,max,1.0,0.1,raw,max,0.7155985352704025,0.4189135132572212
35,beta,1,max,1.0,0.1,raw,max,0.7267506360310726,0.4206817494011965
30,beta,1,max,1.0,0.1,raw,max,0.6385330772113943,0.4647238761142523
27,beta,1,max,1.0,0.1,raw,max,0.6313341610293731,0.4718915412226766
22,beta,1,max,1.0,0.1,raw,max,0.6603737079340689,0.4493780434177782
10,beta,1,max,1.0,0.1,raw,max,0.6969653835342957,0.4287638360062599
26,beta,1,max,1.0,0.1,raw,max,0.6503832067163068,0.4557010496639328
2,beta,1,max,1.0,0.1,raw,max,0.6848300379733601,0.4327732605481433
18,beta,1,max,1.0,0.1,raw,max,0.7159347588313849,0.4283531799091062
46,beta,1,max,1.0,0.1,raw,max,0.7089661242915134,0.4333637589844444
5,beta,1,max,1.0,0.1,raw,max,0.7299310280043781,0.4047690504525911
31,beta,1,max,1.0,0.1,raw,max,0.7238427310213489,0.4166688760063089
14,beta,1,max,1.0,0.1,raw,max,0.6238038928618352,0.4719800131200933
