seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7093509863050271,0.4334442808945108
1,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7131472159441135,0.4297277258337187
5,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7404067332268321,0.4007782153336297
2,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6779612335093862,0.4328973349598683
4,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6630992300049677,0.4518847098039386
36,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6611938958707362,0.4487461755637413
3,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6909924978477432,0.4476627768794679
15,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6983712408689877,0.4356260869137136
27,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6252566920056202,0.4640063749596844
7,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7748104238170462,0.3957823001020847
8,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7254943800364172,0.4197105585724291
20,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6841667205616049,0.4210322227186486
12,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7515790266119621,0.395011666010957
16,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7397031539888683,0.4081916259898205
28,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7198889130717496,0.4288621431612235
24,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7009602599587539,0.4316366376735817
44,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6718987139547887,0.4432908563981478
6,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6865498842243029,0.4354552270920056
32,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6457526844233719,0.4553932605038234
18,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7506520708555778,0.4128024885073957
40,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.699539869480983,0.4220919581012531
48,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.5818781369502868,0.48148670753658
17,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6702393689986283,0.4530200343396522
11,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7181469712387862,0.4255360938720492
9,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7130738273829818,0.4277044486110819
23,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7011699376002065,0.4261054458383855
13,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7228720936841662,0.4280860187019795
31,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.753209030259199,0.4036473387003074
14,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6550699176004654,0.4505624163920303
30,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.66429871001999,0.4565276770657228
39,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7342798015219829,0.4086509511379037
26,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6889352774587204,0.4328468694708743
19,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6885356965722474,0.4282662903359075
10,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.703269933476998,0.4282600273432603
47,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7608563900126104,0.3958390532465135
46,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7133050058402267,0.4289573534762416
35,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7378422689750246,0.4187387699784925
43,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6694647140555035,0.447089197935668
49,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6838606603596266,0.4448053919202935
29,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7350095746322162,0.4173798556975049
42,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6947754578350167,0.4380377291831374
22,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6799204231879359,0.4404589184451719
37,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.737517289608687,0.4146815656454409
38,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.683307262450378,0.4319398455649271
25,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6236323063633746,0.4563269609052102
34,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7251015422294429,0.4227764600349494
21,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6609077819918528,0.4417108986706321
41,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.7058457730866559,0.433854789168639
45,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.720542352937645,0.421056058537974
33,beta,1,max,1.0,1.0,pca,none,,max,286.0,5,2,0.6955962970946646,0.4315904614052091
