seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6485683875266092,0.3309462152977875
16,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6440964698823295,0.3344492660474487
8,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6205483490566038,0.3198599526047598
4,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6001513018663756,0.3457811558478115
5,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5617342979100837,0.3484113401163801
40,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6190561517038009,0.3412643316599055
28,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6329973926995587,0.347415379866046
36,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.617078178536866,0.3442139529025112
20,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.680596951936823,0.2826143260671231
12,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6110947532926402,0.3381292569920195
44,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6310567604983848,0.3178129128272452
24,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.661903427664145,0.3290423444677582
48,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6228322788798427,0.3488627298070522
32,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.597188331854481,0.3357589380192294
6,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6094405804053243,0.3397653313848437
13,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.663157466001269,0.3219733560153622
3,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6096346984009418,0.3420048435207009
37,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6498824622660171,0.3224836825523186
1,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6026078796804337,0.3462552333257268
14,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6928603126301871,0.3034159831855959
2,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.7026805953552029,0.2734188073444675
15,beta,54,none,1.0,0.5,pca,none,,54,31.0,5,2,0.6628591059389358,0.293312951388155
38,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.5830624584949844,0.3489278511948981
11,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6263238605481791,0.3269790666468041
17,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6085660084156568,0.3362237686433637
7,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6435164141414141,0.3100562628710985
45,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6347281291644857,0.3441207685165388
30,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5890124095139607,0.3298906324237806
34,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6701177059563173,0.3345972093770467
21,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6167763607814816,0.3253260054885932
39,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6784738675958188,0.3226057511868526
42,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6565152403759998,0.3126273491773842
19,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6269915883226126,0.3264265151464406
9,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6409560957910015,0.3350964819695298
10,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6276111590589437,0.3256224842303833
35,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.661751478880548,0.2844075079561997
41,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6317133367866175,0.3164111125242744
22,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6365129286311682,0.3473235156076763
47,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6113797897714333,0.341540125736156
31,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6689877208745133,0.3229800426168046
43,beta,54,none,1.0,0.5,pca,none,,54,31.0,5,2,0.6330096427316918,0.3005889798234107
18,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6590260132170879,0.3111197507790185
29,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6234251769464105,0.3347360284067603
46,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.626375962491126,0.3277269401207105
27,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6223691062772905,0.3170062956899332
49,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.5977880209051757,0.3282497713737534
26,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.6021992704445198,0.3421069564263432
23,beta,54,none,1.0,0.5,pca,none,,54,30.0,5,2,0.6231058179488673,0.3168743932405941
33,beta,54,none,1.0,0.5,pca,none,,54,29.0,5,2,0.581811247629257,0.352425755179441
25,beta,54,none,1.0,0.5,pca,none,,54,31.0,5,2,0.6740314769975787,0.28834828215134156
