seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.5,pca,54,0.6913507364904754,0.2917956453065099
24,beta,54,none,1.0,0.5,pca,54,0.6801649928263988,0.2920117196277044
12,beta,54,none,1.0,0.5,pca,54,0.6440381558028617,0.2908459623258184
8,beta,54,none,1.0,0.5,pca,54,0.6903708605332421,0.2795172268936048
20,beta,54,none,1.0,0.5,pca,54,0.7013794645611005,0.2891581995523269
4,beta,54,none,1.0,0.5,pca,54,0.6679117834741872,0.2805246828671852
16,beta,54,none,1.0,0.5,pca,54,0.7046606648199445,0.2871957117137426
28,beta,54,none,1.0,0.5,pca,54,0.6818413597733711,0.3022800605188157
36,beta,54,none,1.0,0.5,pca,54,0.6752625918887464,0.2881169706537373
32,beta,54,none,1.0,0.5,pca,54,0.6408100942984664,0.2941391391387331
48,beta,54,none,1.0,0.5,pca,54,0.6326357936786818,0.2896515926464473
40,beta,54,none,1.0,0.5,pca,54,0.678371275410749,0.2845695417049444
44,beta,54,none,1.0,0.5,pca,54,0.6307691620191621,0.2838835467727915
10,beta,54,none,1.0,0.5,pca,54,0.683682412358883,0.2737393620353185
5,beta,54,none,1.0,0.5,pca,54,0.5844439050939205,0.3064734859899964
6,beta,54,none,1.0,0.5,pca,54,0.6510096027361221,0.303375021574965
15,beta,54,none,1.0,0.5,pca,54,0.6906047108561075,0.2919416607164372
3,beta,54,none,1.0,0.5,pca,54,0.6084566850878645,0.2988347944126235
14,beta,54,none,1.0,0.5,pca,54,0.6877725419955306,0.2786666054276881
2,beta,54,none,1.0,0.5,pca,54,0.6912004495947315,0.2762420155161019
22,beta,54,none,1.0,0.5,pca,54,0.6521570922987903,0.3065032165165655
7,beta,54,none,1.0,0.5,pca,54,0.7061917379645001,0.2629954527264183
18,beta,54,none,1.0,0.5,pca,54,0.6338591678097851,0.2800224323312668
19,beta,54,none,1.0,0.5,pca,54,0.6844612236257145,0.290801897868597
42,beta,54,none,1.0,0.5,pca,54,0.7002301940427635,0.2692927535460744
38,beta,54,none,1.0,0.5,pca,54,0.6033854225389166,0.3178240013104467
30,beta,54,none,1.0,0.5,pca,54,0.5871295313272442,0.2913937000916494
34,beta,54,none,1.0,0.5,pca,54,0.6804151053162912,0.2898055912615089
23,beta,54,none,1.0,0.5,pca,54,0.6738865467894117,0.2905776036489574
17,beta,54,none,1.0,0.5,pca,54,0.6673022593660793,0.2944719912668295
29,beta,54,none,1.0,0.5,pca,54,0.6081403649667605,0.3120800057010117
21,beta,54,none,1.0,0.5,pca,54,0.6154210476461116,0.2846059060860479
35,beta,54,none,1.0,0.5,pca,54,0.6684454207252583,0.278013173671119
26,beta,54,none,1.0,0.5,pca,54,0.6317403114326439,0.2971714447048856
27,beta,54,none,1.0,0.5,pca,54,0.6807065217391304,0.2710401344598089
43,beta,54,none,1.0,0.5,pca,54,0.6683756932530025,0.296335420144092
31,beta,54,none,1.0,0.5,pca,54,0.7051500866926744,0.2708574644978067
41,beta,54,none,1.0,0.5,pca,54,0.6503332937732416,0.28636987649771
49,beta,54,none,1.0,0.5,pca,54,0.6229469696969697,0.2822429955790038
39,beta,54,none,1.0,0.5,pca,54,0.7437152676727781,0.2769344963835465
25,beta,54,none,1.0,0.5,pca,54,0.7221489694669198,0.2731616263415285
37,beta,54,none,1.0,0.5,pca,54,0.6829186426730764,0.27395969663699
11,beta,54,none,1.0,0.5,pca,54,0.6200457260859946,0.2923625396244088
45,beta,54,none,1.0,0.5,pca,54,0.6149072532238703,0.3297259240561736
1,beta,54,none,1.0,0.5,pca,54,0.6509767145587091,0.2980037488021527
9,beta,54,none,1.0,0.5,pca,54,0.6641680743243243,0.282520761233361
13,beta,54,none,1.0,0.5,pca,54,0.6984438346341598,0.2681229745348207
33,beta,54,none,1.0,0.5,pca,54,0.6129840940525588,0.3175035335126377
47,beta,54,none,1.0,0.5,pca,54,0.6350841334727635,0.2790644151807726
46,beta,54,none,1.0,0.5,pca,54,0.6511098484848485,0.297883454163224
