seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.1,raw,max,0.6655671211120276,0.4725172926246191
10,beta,1,max,1.0,0.1,raw,max,0.69534525173755,0.4486954336010961
20,beta,1,max,1.0,0.1,raw,max,0.6886417152701019,0.4457370507771125
36,beta,1,max,1.0,0.1,raw,max,0.6503087971274686,0.4765655329873549
40,beta,1,max,1.0,0.1,raw,max,0.682816483124299,0.4588417318552133
32,beta,1,max,1.0,0.1,raw,max,0.6658360061358249,0.4661992289331803
1,beta,1,max,1.0,0.1,raw,max,0.6707157258064517,0.4692914061388816
28,beta,1,max,1.0,0.1,raw,max,0.703089424101268,0.4525276390085982
12,beta,1,max,1.0,0.1,raw,max,0.6963077912789961,0.4402571549567979
8,beta,1,max,1.0,0.1,raw,max,0.688269990701999,0.453813227512253
16,beta,1,max,1.0,0.1,raw,max,0.6937514170118055,0.4476989412838839
24,beta,1,max,1.0,0.1,raw,max,0.6752028383805493,0.4563940774403774
4,beta,1,max,1.0,0.1,raw,max,0.6812893277032622,0.4644995946071403
48,beta,1,max,1.0,0.1,raw,max,0.6228474545889101,0.4918601294599921
44,beta,1,max,1.0,0.1,raw,max,0.6467675016328123,0.4770420194697796
2,beta,1,max,1.0,0.1,raw,max,0.7001456198022529,0.4405127571750569
9,beta,1,max,1.0,0.1,raw,max,0.7236526472164045,0.4373677258122375
3,beta,1,max,1.0,0.1,raw,max,0.6864549255934079,0.461630962307498
14,beta,1,max,1.0,0.1,raw,max,0.6463686018356889,0.4774247327121957
30,beta,1,max,1.0,0.1,raw,max,0.6498188405797101,0.4794032369799578
5,beta,1,max,1.0,0.1,raw,max,0.7277603810255371,0.4210681263447377
33,beta,1,max,1.0,0.1,raw,max,0.6915383410832092,0.4514596194906299
39,beta,1,max,1.0,0.1,raw,max,0.7097950809895275,0.4364896244889349
19,beta,1,max,1.0,0.1,raw,max,0.6833203598589221,0.4541322595208747
25,beta,1,max,1.0,0.1,raw,max,0.6375983029801325,0.4766737542286827
29,beta,1,max,1.0,0.1,raw,max,0.7082251082251083,0.4446298989247804
22,beta,1,max,1.0,0.1,raw,max,0.6573516921526268,0.4713174601922266
34,beta,1,max,1.0,0.1,raw,max,0.691365879386018,0.4568107431680412
6,beta,1,max,1.0,0.1,raw,max,0.6729530712919417,0.4653039305328892
11,beta,1,max,1.0,0.1,raw,max,0.6689168988692652,0.4714457561665621
43,beta,1,max,1.0,0.1,raw,max,0.6699918921555764,0.4684535519659774
37,beta,1,max,1.0,0.1,raw,max,0.6983111665066732,0.4527128581479096
47,beta,1,max,1.0,0.1,raw,max,0.7112599838340663,0.4328145767327349
38,beta,1,max,1.0,0.1,raw,max,0.6714828196110949,0.4552390669421656
18,beta,1,max,1.0,0.1,raw,max,0.6970484072367626,0.4536615516430066
26,beta,1,max,1.0,0.1,raw,max,0.6558937913031686,0.468078752558219
46,beta,1,max,1.0,0.1,raw,max,0.7084485222311581,0.4553145911666824
49,beta,1,max,1.0,0.1,raw,max,0.6705357466719867,0.4808749211120144
41,beta,1,max,1.0,0.1,raw,max,0.6772197127899009,0.4629093922862687
45,beta,1,max,1.0,0.1,raw,max,0.7094941781407873,0.4455591154682979
13,beta,1,max,1.0,0.1,raw,max,0.7019305460570424,0.4545468843773548
23,beta,1,max,1.0,0.1,raw,max,0.6719649747798884,0.4652485887740766
42,beta,1,max,1.0,0.1,raw,max,0.6910599273421888,0.464432317910964
15,beta,1,max,1.0,0.1,raw,max,0.6758991345961274,0.4642482276732715
35,beta,1,max,1.0,0.1,raw,max,0.7318672631822852,0.4325364082645656
27,beta,1,max,1.0,0.1,raw,max,0.6319265271961889,0.4836928732849954
31,beta,1,max,1.0,0.1,raw,max,0.7193441854156405,0.4355977118550254
21,beta,1,max,1.0,0.1,raw,max,0.6753423935946059,0.4681353831190141
7,beta,1,max,1.0,0.1,raw,max,0.7185982197019725,0.4360003484179915
17,beta,1,max,1.0,0.1,raw,max,0.6365353223593965,0.48693976183358517
