seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4108996602321361,0.5515482656858133,0.2768177363334735,0.9281463575907688
5,bernoulli,54,none,1.0,1.0,sae,none,,2,0.423995551866465,0.5881284993624925,0.305215817686282,0.9047872988785958
2,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4210900669255312,0.5597627346991146,0.2757648333453246,0.9277534185694852
5,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4271218429819398,0.5805569414416911,0.304846978632392,0.9085430887372014
2,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4172585951843789,0.5199601171891707,0.2773056810068103,0.925582769217428
5,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4276773249235114,0.587936785113735,0.3065509057452986,0.9087246566715425
2,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4164414711204232,0.5367205209358026,0.2791472347575568,0.92613559377151
5,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4282156966545343,0.5993333887687788,0.3080812858848511,0.8958790427433774
2,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4180373910887877,0.5494712587143407,0.2785745095686955,0.9252304790604152
5,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4305340144535283,0.5898400687399523,0.3078096181473189,0.8990609255647652
2,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4185657515779024,0.5461165048543689,0.2798616793973552,0.9256871013023896
0,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4396745420659932,0.5513414257625247,0.3041243361494452,0.912236369148153
5,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4309874032264113,0.5900133045069016,0.3050947402161261,0.9049752153421096
4,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4326039779403033,0.5967422218391795,0.310817936093205,0.8942154674566872
2,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4193698181764564,0.57570249347761,0.2799871091983237,0.9255394104288726
7,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4165341901782013,0.5783333333333333,0.3075120049746131,0.908547082299644
0,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4341035886889043,0.5636039747152213,0.3013283349121248,0.9077389459096618
5,bernoulli,54,none,1.0,1.0,sae,none,,8,0.431453595269732,0.59671637378273,0.3065691214613398,0.8982356167723062
4,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4302759302926807,0.5934336905206509,0.3076238601203084,0.9004809183990071
2,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4209171830890795,0.5522726786707155,0.2818974090177664,0.921677768323153
7,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4213551037577176,0.5670938552188552,0.3066991519350951,0.9083011541365548
0,bernoulli,54,none,1.0,1.0,sae,none,,4,0.438597307805715,0.5545385852873788,0.2998705490286049,0.9087176822138496
5,bernoulli,54,none,1.0,1.0,sae,none,,9,0.433269138655268,0.5864192397952585,0.3037389147466463,0.8999344831789371
4,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4325694968500025,0.5749662443620902,0.3106825430241905,0.8961546545494582
2,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4233397381528307,0.5681616483469484,0.2832765418291067,0.923851127599495
7,bernoulli,54,none,1.0,1.0,sae,none,,4,0.417224881644069,0.5863825757575757,0.3057831845931352,0.9057145938949412
0,bernoulli,54,none,1.0,1.0,sae,none,,5,0.435999750320993,0.5794557110125287,0.3001122403782872,0.9096292927980598
5,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4339918766008597,0.5671508028900345,0.3050375297196213,0.9081202766942954
2,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4235680832750279,0.5325531414396305,0.283689357730475,0.9217617759759792
4,bernoulli,54,none,1.0,1.0,sae,none,,5,0.431556486326798,0.5953656621371868,0.3104910050523617,0.9068314433557196
7,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4216375919195487,0.573638468013468,0.3051567376870723,0.909235249703376
0,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4389320166070288,0.5457474122101431,0.2986462357412678,0.9161881252436014
2,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4240731616496633,0.5320238655318421,0.2797258057815124,0.9228674250841432
5,bernoulli,54,none,1.0,1.0,sae,none,,11,0.433959463041425,0.5879344753035091,0.3062657172198692,0.8979715179587193
4,bernoulli,54,none,1.0,1.0,sae,none,,6,0.432593695904762,0.5736758692675266,0.3063460836713689,0.9033859457728222
7,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4209958028029125,0.5963573232323232,0.3039007176579672,0.9060489699061588
11,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4231645161645571,0.5934544607500583,0.2999626141339973,0.9111214570209126
0,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4401940097936815,0.5485972310242285,0.2991837647903957,0.9147135247499024
2,bernoulli,54,none,1.0,1.0,sae,none,,13,0.4249309659035565,0.5454589196356014,0.2811534768943304,0.923794219189516
14,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4195864557638097,0.5848480320237642,0.2997559001380108,0.9189942602474432
5,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4353898796103911,0.5919974314910288,0.3023571371224642,0.9053866000325044
4,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4328343210331474,0.5965770346749404,0.3067182333344798,0.9040390139421296
7,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4245582479597855,0.5814751683501683,0.3040927559833707,0.9047621615791178
1,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4432412212748244,0.561851885640805,0.3012386040293007,0.906899193714262
26,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4435262324059387,0.5888445877163216,0.31931789008889,0.8960869801183131
11,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4264663643850265,0.5811378989051945,0.3024408455616548,0.898841876876743
0,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4385358944450332,0.5729009246169096,0.3004252320830826,0.9181510112164912
2,bernoulli,54,none,1.0,1.0,sae,none,,14,0.4253536842357032,0.538546255506608,0.2833004488280646,0.9227942571284558
33,bernoulli,54,none,1.0,1.0,sae,none,,2,0.429476877089689,0.5833924301146203,0.2963109807335785,0.9135579916451588
14,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4205078472273866,0.5991708779365683,0.2986667172213352,0.915510272117348
5,bernoulli,54,none,1.0,1.0,sae,none,,13,0.4353961256040143,0.6055560175176008,0.3030467114173977,0.8999776531773119
4,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4342266138057226,0.5871637603301828,0.3076819578737484,0.904421847006896
7,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4245962749801154,0.5893939393939394,0.3029339409436726,0.9039229856541904
1,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4438531621375359,0.5604812608878869,0.3011049040315512,0.907422405281994
26,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4409372995053058,0.5758822531387853,0.3194685727603767,0.8986571526778123
10,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4365159104485538,0.5931007064314027,0.3013410189745268,0.906182881587589
11,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4273091296969321,0.5824268188523953,0.3049913260914984,0.9051982999046592
2,bernoulli,54,none,1.0,1.0,sae,none,,15,0.4255075712561372,0.5666753988281084,0.2820539375542242,0.925336166107519
0,bernoulli,54,none,1.0,1.0,sae,none,,9,0.439635565292658,0.6003834966444043,0.2980575474619385,0.9118899138192368
14,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4165195582893478,0.5853144414859897,0.2977369119080142,0.9114933226302412
39,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4271650139304992,0.561219512195122,0.2990742336909097,0.8994649061483229
