seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5991281951282926,0.3491596334032792
11,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5911779964845172,0.3422089953181392
28,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5553758858136114,0.3735717356604236
1,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5787272956335502,0.3626644887649892
31,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5804935181619817,0.3588329456552861
33,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.575507132844067,0.3553485667192682
3,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5652197944936684,0.3626893256149873
45,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.578478835978836,0.3469869085166059
48,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5788823633201421,0.3415769359857071
37,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.5809883290320502,0.3449500118888723
2,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.6394107394893289,0.2880438046437887
6,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.564456169804533,0.3601875035095479
32,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5495900805974564,0.3518675328541421
8,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5832645440251573,0.3467173058959813
44,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5324279781132573,0.350204866345998
12,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5572658913060712,0.3501725695278345
16,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5736413436003422,0.3474202051244827
4,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5770969193790878,0.3484140880057884
10,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.6146772311724843,0.3407533902372554
36,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5895692203070646,0.3664591647332617
20,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.6152255450694492,0.2970092118709888
24,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5532795634364702,0.3582096278142189
40,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.6072452490170379,0.3490396471320709
23,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.6030312736590764,0.3199588870668709
21,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5770594317790143,0.3422638128703301
13,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5515040043902523,0.3490514298940194
18,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.6356602711379579,0.3380501431227168
14,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.6162967088699307,0.3333523777150698
19,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5504304799604156,0.3527901619089574
9,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.5558569182389936,0.366478417941153
46,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5589664776140362,0.3506876869568286
7,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.6067003367003366,0.3312980185198748
15,beta,54,none,1.0,0.05,pca,none,,54,31.0,10,2,0.6466943542994558,0.3147666505449886
5,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5508042759206904,0.371236452471992
22,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.6294126359074435,0.3528529220380872
41,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.5485724732624395,0.3563059286084688
30,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5710918648741812,0.3418642250190192
27,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5769859391900012,0.3408936582850781
39,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5618722415795586,0.351034085204137
25,beta,54,none,1.0,0.05,pca,none,,54,31.0,10,2,0.5623957492601561,0.3331215404166243
29,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5977780586450961,0.3463034616608236
17,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5685739800809275,0.352770721320335
38,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.5451100226186731,0.3709770018988798
34,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.5834594607181111,0.3592786245071797
47,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5389444224707249,0.3705073089676624
49,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5811320827011204,0.3444363504444944
43,beta,54,none,1.0,0.05,pca,none,,54,31.0,10,2,0.5825127757696623,0.3058009343933552
35,beta,54,none,1.0,0.05,pca,none,,54,30.0,10,2,0.5965077662849829,0.3103092892222334
26,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5713755514082117,0.3624181030103462
42,beta,54,none,1.0,0.05,pca,none,,54,29.0,10,2,0.5627861134190248,0.3445393970071212
