seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
2,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7467705376202108,0.3632619298904275
1,bernoulli,54,none,1.0,1.0,sae,none,,54,13.0,50,2,0.6597753781665754,0.4379745872508678
3,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7059992183428869,0.3729452024584697
0,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.7371235359732293,0.4139792160631314
4,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7070468725004,0.4175480838029115
12,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6699575024517817,0.3728587889732861
14,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7391547406082289,0.3450133883774027
6,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.714524948735475,0.4289265917903283
5,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6825002852904257,0.4100328713998368
28,bernoulli,54,none,1.0,1.0,sae,none,,54,13.0,50,2,0.6845418443888808,0.4264063489948072
21,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,5,2,0.5752821670428894,0.4201780026026526
38,bernoulli,54,none,1.0,1.0,sae,none,,54,16.0,20,2,0.6210671285779192,0.4196942444328291
27,bernoulli,54,none,1.0,1.0,sae,none,,54,13.0,50,2,0.703866432337434,0.3999256877117536
30,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6979616306954437,0.3962088882166133
46,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,10,2,0.6569654413833679,0.418882636514902
32,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7155536947875235,0.4046668787529645
7,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.668041087962963,0.3800043338290084
43,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,10,2,0.6160081477761036,0.4165999915499784
37,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7465576439772044,0.3927704259452527
22,bernoulli,54,none,1.0,1.0,sae,none,,54,13.0,50,2,0.696215712938121,0.4192561350392333
34,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7240430185927816,0.4003228292986317
45,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6680188941372603,0.3700723142773707
19,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.7636029411764705,0.3638403292381039
47,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.6212833453496756,0.4033119256207478
25,bernoulli,54,none,1.0,1.0,sae,none,,54,16.0,20,2,0.7144859064702115,0.3777104020031379
18,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7060381161810518,0.3660113795470873
15,bernoulli,54,none,1.0,1.0,sae,none,,54,16.0,50,2,0.7671161516937548,0.3767937634660133
11,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.672233840672321,0.3910207650897638
42,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,10,2,0.7128514056224898,0.3647782440519211
39,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.7262411347517732,0.391557438902178
13,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.7492774566473989,0.3971871972851984
17,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6353170731707317,0.3791392681507078
24,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.6744057490326147,0.4240338753391195
26,bernoulli,54,none,1.0,1.0,sae,none,,54,16.0,50,2,0.6849270072992701,0.4241857645829171
10,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,10,2,0.6800697873729747,0.3877909083661091
33,bernoulli,54,none,1.0,1.0,sae,none,,54,16.0,50,2,0.6602207740391008,0.4059015944167872
41,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.6814390602055801,0.3440743996401311
36,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.6300505050505051,0.4274693543341817
31,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.7277613046701261,0.3858831027533036
16,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6719600093001628,0.4157598004404616
35,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,5,2,0.71720598000682,0.3917037564159613
8,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6663640311056725,0.4029858474683837
29,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6732610532244439,0.4005352968432794
23,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7284854473589651,0.3804881707782623
9,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,50,2,0.6931967213114755,0.4069227004326818
49,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7256324404761905,0.4199827815397842
48,bernoulli,54,none,1.0,1.0,sae,none,,54,14.0,20,2,0.5783705541770058,0.4621516578400255
20,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.7495714285714286,0.3622346177938895
40,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.6915377726139472,0.3876058057186359
44,bernoulli,54,none,1.0,1.0,sae,none,,54,15.0,50,2,0.6632916614352591,0.40923075937635284
