seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
2,bernoulli,54,none,1.0,1.0,sae,none,,2,0.3998436145253043,0.5097268986157875,0.2683154896219263,0.9338838443654868
5,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4282080409688762,0.6028376887671649,0.3713918993997557,0.8025603600316245
1,bernoulli,54,none,1.0,1.0,sae,none,,2,0.456288786114796,0.5460007745580463,0.4030361883525377,0.7716727348312649
2,bernoulli,54,none,1.0,1.0,sae,none,,3,0.408810214294193,0.5475891815761097,0.2813944578056431,0.9324691845418256
5,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4289106455648903,0.6110825820685457,0.3734764900762038,0.8150986235277423
1,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4568431173594584,0.5452603881902679,0.4071235617956866,0.7722192049028087
2,bernoulli,54,none,1.0,1.0,sae,none,,4,0.404440554828216,0.552914768601043,0.2640677129919373,0.934837917269816
5,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4347099508470363,0.5843223401422648,0.3707811142912759,0.8099343185550082
1,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4598300042853991,0.537167395662475,0.4023100274036535,0.7690208463245697
2,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4193262355838776,0.5357496533967123,0.3048570112494842,0.9341799359564856
3,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4063981409668173,0.5705336981066528,0.3239025734427325,0.8886426716805444
2,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4155764881303597,0.5552914768601044,0.2748211864515339,0.93692152476203
1,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4590885774542916,0.5362276745033716,0.4083351578801452,0.7585038118801923
5,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4335675961966316,0.6009262429152877,0.3747996550078519,0.7972085385878489
3,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4217821831501733,0.5249044641306236,0.3371274742138924,0.8878032948339154
2,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4121988027727841,0.5190686824673753,0.266845675204067,0.935989384568145
1,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4615066053862168,0.5502152815746311,0.404256422442421,0.7702177163585648
5,bernoulli,54,none,1.0,1.0,sae,none,,6,0.440767332179808,0.5671288371562251,0.372115885829569,0.7977558839627805
6,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4446020482273515,0.6599453178400546,0.4105136404187332,0.8007147361782636
3,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4151425221463109,0.5269671704012506,0.3278640208745752,0.8861357328319456
7,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4158498586009772,0.573314525462963,0.3178779495835949,0.8803556281109458
2,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4112033556948287,0.5771990053035804,0.2652908635837036,0.9343663639952624
1,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4612081185893884,0.5407041643885548,0.3978548651863887,0.7514265215671285
6,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4486814851975428,0.601725905673274,0.4177902410907771,0.8013348749211687
5,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4388954014318422,0.5790634866293888,0.3739684739327402,0.7976342516572401
0,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4460411134253463,0.5875836586726157,0.3247473784884919,0.8908226296695754
4,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4409254375513775,0.642537194048952,0.4010760511380142,0.813155943974094
3,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4235832280308899,0.5477027965954491,0.3323661125382178,0.8871317933566121
7,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4162970473075046,0.5623119212962963,0.314213655640114,0.886701557273411
2,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4125698102775241,0.6024955436720143,0.2663386798981643,0.9351778742817036
6,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4482533904360677,0.5976418318523583,0.4162258279787024,0.8037838974143369
1,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4611181777900294,0.558194368507381,0.4076197896014344,0.7595129375951293
5,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4354572460515166,0.6035318954695881,0.3763610657222297,0.823846013501186
0,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4476246621269905,0.596632738427217,0.3267060776437105,0.8954519350636616
3,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4224849459545058,0.503843147472642,0.331018113898292,0.8808532545438267
4,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4398773011171511,0.6382378819388898,0.3968064827233707,0.8046116031368264
13,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4299440658307544,0.6159811106523535,0.4050417502100062,0.7559673606344849
7,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4192780105102884,0.5621961805555555,0.3135160023249492,0.888406075446936
2,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4140836962186948,0.5524526308840034,0.2667051819588978,0.9330504013686012
6,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4474457790249836,0.6464285714285715,0.4081520888260497,0.7965524490224931
1,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4614245702334059,0.5553752050300711,0.4089462051141369,0.7572465954579284
5,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4408298036756109,0.6065749933432233,0.3733432251749415,0.8232986681262544
0,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4459732741433218,0.6001464026770776,0.3276364344952369,0.895493955990083
3,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4286549559866577,0.5325907590759076,0.3353536877928603,0.8851396723072791
4,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4405150235685164,0.5965645496720525,0.4182886699692412,0.8025242869962155
13,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4347914058311032,0.610845891824938,0.4004213088769119,0.7710973842751468
7,bernoulli,54,none,1.0,1.0,sae,none,,5,0.423678622268559,0.5656177662037036,0.3144302478311095,0.8796114018661673
2,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4254017985183958,0.560066899936181,0.2671166638397674,0.9338509452998202
6,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4485350838263927,0.6470437457279563,0.4089325770939272,0.7938406558755519
1,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4617123153160687,0.5497254875159469,0.4039257207195059,0.7767652994857147
5,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4483340964907611,0.5872703412073491,0.3764541565086873,0.8293397393014252
3,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4231366788697668,0.5256644085461177,0.330034411092031,0.8763206195720297
0,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4443894741796838,0.6107222532069159,0.323552296947549,0.8916490412225287
4,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4388791044049281,0.6316989281714925,0.4043162060230309,0.8099176778120245
7,bernoulli,54,none,1.0,1.0,sae,none,,6,0.421129344787559,0.5534288194444444,0.3159957153310501,0.8728893583649429
13,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4365383034720049,0.5842279108175062,0.4066229355598718,0.731457332418211
2,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4249153606899461,0.4920446292995312,0.2702187601625263,0.9398385752511296
6,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4490061381202958,0.6508714969241285,0.4091509715635476,0.8018709270548666
1,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4592500445335254,0.5439504738472755,0.4068709176674709,0.7775162767619469
5,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4431708519030109,0.6150195899425615,0.3845868736254302,0.8207139816335219
3,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4224463585089705,0.5103352440507208,0.3313082958603073,0.8818940818336468
0,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4474252307753344,0.5726924149470162,0.3218974698195693,0.8870127323407058
7,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4226930774995909,0.5526403356481482,0.31430982795819,0.8857332629119251
4,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4588679551540067,0.6227003679411295,0.4261552760233431,0.786235418048457
2,bernoulli,54,none,1.0,1.0,sae,none,,13,0.425783297332601,0.5122466495015514,0.2692144854534948,0.938939334122911
13,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4354587688198704,0.5844214492155244,0.3982484406358706,0.7383360024403264
6,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4536790584509858,0.6473684210526316,0.4135535008669373,0.80258566323313
14,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4074487057388521,0.4881236334724707,0.3015165753552952,0.9384348290598292
8,bernoulli,54,none,1.0,1.0,sae,none,,2,0.427437997498929,0.5667245621652917,0.3610028013796966,0.8299257847468884
1,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4657029617890352,0.5280321669400401,0.4033734376662538,0.7720247554294987
3,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4270165398943263,0.518640350877193,0.333835088816579,0.8694936878861134
5,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4385482797403447,0.5654361139640154,0.3825069687401736,0.7908228425469805
0,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4481959932081359,0.5984802007808143,0.3217492561642956,0.88704774977939
21,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4153877857707423,0.5597178329571106,0.3108439673828273,0.910287779473826
7,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4247817811599898,0.5175130208333334,0.314535225048615,0.887365759190794
15,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4164929941945969,0.5862356373161874,0.2123653862030614,0.9729885280964418
2,bernoulli,54,none,1.0,1.0,sae,none,,14,0.4180129018975845,0.5400629387557492,0.2657083072173813,0.9373382462604728
4,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4410684356290057,0.6322388417853144,0.4093594759261694,0.8100932464593656
27,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4307942096475142,0.5612410436663512,0.3442089744700123,0.8619583955867142
13,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4978817984078288,0.5546294384805945,0.4966115877100814,0.7163578128574697
38,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4344009755278623,0.5733473421172195,0.2043590381787829,0.9714192617418425
6,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4520247683701555,0.6618079289131922,0.401251281932316,0.794954803447551
14,bernoulli,54,none,1.0,1.0,sae,none,,3,0.416159484060104,0.552424965215663,0.3150493348179854,0.9373057498057498
46,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4380082516067142,0.6012201672933773,0.3175457110878001,0.8833690775075209
8,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4347805072057253,0.5856721798971039,0.3692591643361655,0.8452814115336856
30,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4222777528106339,0.5663492735223585,0.3546685654883955,0.8393221081851054
3,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4260002412996818,0.5099009900990099,0.333664556935275,0.8648491360014327
1,bernoulli,54,none,1.0,1.0,sae,none,,13,0.4662422971881779,0.542247585201385,0.4019094919854483,0.7576086737875405
5,bernoulli,54,none,1.0,1.0,sae,none,,13,0.4508073994210354,0.5922819430179923,0.3787652766102312,0.8065640900889943
0,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4483425883959243,0.5697922476296708,0.3259174473885731,0.894513467706918
37,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4160092671226409,0.6218452444161269,0.3144106984393948,0.9126705250103349
7,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4346159835990481,0.5583188657407407,0.3183761545451647,0.8897784926617691
43,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4256292824382696,0.4997628215860259,0.3118931719735837,0.8862543188130886
21,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4140379736492086,0.5639277652370203,0.2806789110220596,0.9156191074795724
15,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4218740110032534,0.5781240697743645,0.2098921019803828,0.9732996305658176
27,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4291473635094643,0.5570085585632429,0.3436230620180046,0.8427537064705206
2,bernoulli,54,none,1.0,1.0,sae,none,,15,0.4266773209073591,0.5258687088752448,0.2687629308472938,0.9405020397420714
28,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4508847896199513,0.5482080698141883,0.3870440569450059,0.7864846170872068
4,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4416232799266549,0.6369380899056152,0.4075669620060825,0.7991884826967345
13,bernoulli,54,none,1.0,1.0,sae,none,,7,0.4391360516556875,0.5795700867052024,0.396769022120819,0.7565164340730572
38,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4296871185301041,0.5687755565651976,0.2046501325758088,0.9722959239088272
6,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4512836928746931,0.6271018455228983,0.4071794112098128,0.803762875762035
14,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4217779966377138,0.5887000596302921,0.3183868840975928,0.9380099067599068
46,bernoulli,54,none,1.0,1.0,sae,none,,3,0.440186376248222,0.5979842938633514,0.3153784742795224,0.8978985353428147
30,bernoulli,54,none,1.0,1.0,sae,none,,3,0.424037811162188,0.5790661588376358,0.3547348158949184,0.836531648343621
8,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4358415333934993,0.583389255121778,0.36651663672976,0.8277707990412659
45,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4172898956251088,0.5037232564601279,0.4041791735349332,0.5792920847268674
32,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4182309549308477,0.7091270671969855,0.4180327749681486,0.7970968559837729
3,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4315064165493598,0.5518933472294598,0.3346647504524323,0.8720677768824425
47,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4207997571499381,0.6047873107426099,0.3599655854809409,0.8586781981575908
1,bernoulli,54,none,1.0,1.0,sae,none,,14,0.467397726086442,0.5586955531255695,0.4064084440976541,0.7610685333816104
19,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4063758105091283,0.6176150895140664,0.3443790986462783,0.8160001177128395
5,bernoulli,54,none,1.0,1.0,sae,none,,14,0.4425845328369626,0.614363421963559,0.3864184668337712,0.8167203876016137
25,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4184639750987283,0.5530909673286355,0.2922447158769777,0.9563092979127136
22,bernoulli,54,none,1.0,1.0,sae,none,,2,0.447750012496275,0.548740000245017,0.3849243378913676,0.7977413019079685
0,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4471558681899361,0.6156929726715004,0.3266140573130643,0.893273850377488
7,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4276387530180673,0.5673900462962963,0.3164113009014352,0.8827563579328115
43,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4275190952564919,0.4983537027735922,0.3141443027412924,0.8850518257570625
37,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4181169799639949,0.616969310820856,0.3131221657470532,0.911657709797437
15,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4234777487738294,0.5779901172828481,0.2028515974809104,0.975189578067276
11,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4216649980976931,0.578279307540374,0.3486058521264583,0.8880970115565187
27,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4329742611355702,0.5651147554621936,0.339366490027303,0.8610102287093437
2,bernoulli,54,none,1.0,1.0,sae,none,,16,0.419896164927647,0.5629277524702361,0.2690558041039569,0.9362087116725886
21,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4200863360893136,0.5102595936794583,0.3012722021445119,0.9186383227080902
28,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4469581613321911,0.579251850762367,0.3855894534824398,0.7961930057547588
4,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4430210990854138,0.6270996640537514,0.4125220054478938,0.8053919082361204
13,bernoulli,54,none,1.0,1.0,sae,none,,8,0.4400921900848261,0.5926403798513624,0.3962903605101917,0.730572714100511
39,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4197367415296657,0.5861603624901497,0.3654624920162875,0.8365310647540614
16,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4388307699755714,0.5532620320855616,0.2881336495927828,0.9319476312592792
6,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4510798009414298,0.6455741626794258,0.4088561570266904,0.7935883960479294
14,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4170878030472056,0.5359769429536871,0.2929357255760251,0.9444869366744368
46,bernoulli,54,none,1.0,1.0,sae,none,,4,0.439347470616216,0.6040723403166808,0.3159698137196188,0.8863188868312607
34,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4272332064183582,0.6372037914691944,0.332194815346096,0.9276930934234304
17,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4159107165522767,0.5239512195121951,0.3997892003118319,0.7470542409192715
38,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4267306286427145,0.567810086324398,0.1965969479885439,0.9733122313767476
30,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4336817883990747,0.5659684017491888,0.3622501877257056,0.8494320464589649
8,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4361294498134593,0.5654679666837721,0.3608844610770382,0.8444511825348696
3,bernoulli,54,none,1.0,1.0,sae,none,,13,0.4292185912463516,0.5275534132360604,0.3343385747873943,0.878323932312651
45,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4675212809620022,0.506196165601556,0.4578577865491278,0.6480211817168339
47,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4229361469342423,0.5951982696467195,0.3560481955500882,0.862453165056202
32,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4216387405056531,0.6840904333263554,0.4126598424152086,0.7948149087221097
41,bernoulli,54,none,1.0,1.0,sae,none,,2,0.3855323510492456,0.599265785609398,0.3067689250612518,0.8919639682351548
19,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4095391672323141,0.6332480818414322,0.3433109752753814,0.8207674877137223
1,bernoulli,54,none,1.0,1.0,sae,none,,15,0.4687969184282723,0.5594473300528523,0.4052149718982135,0.7790081735830333
5,bernoulli,54,none,1.0,1.0,sae,none,,15,0.4482113198017741,0.5757541176918103,0.3903179869560087,0.7991546554764947
24,bernoulli,54,none,1.0,1.0,sae,none,,2,0.444420892328177,0.4804588170259812,0.2884257623757802,0.9309352137971104
33,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4245158825150841,0.5551004122888682,0.2676385268374597,0.9300018456995202
22,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4492244885948845,0.5595942519019442,0.3870355676218434,0.7798540965207632
25,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4101446422569233,0.5494074311338886,0.2314550019501458,0.9480550284629982
43,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4282401939289317,0.4946983648641107,0.3162154340512669,0.8875414944786939
7,bernoulli,54,none,1.0,1.0,sae,none,,11,0.427254551395082,0.5363498263888888,0.3136160115512001,0.8921832237000048
0,bernoulli,54,none,1.0,1.0,sae,none,,10,0.4502003601188439,0.5841885108756274,0.3193857813207948,0.8893378902693541
2,bernoulli,54,none,1.0,1.0,sae,none,,17,0.4202978890300873,0.5714222838405845,0.2655520198645723,0.9327652761328246
15,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4199172263664386,0.5456182651663988,0.2072659637500167,0.972187439237799
27,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4322306367774341,0.5785869531306871,0.3465916803972499,0.8363176646362487
11,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4209996608440546,0.5826943185779017,0.3264378474031192,0.892910346695558
18,bernoulli,54,none,1.0,1.0,sae,none,,2,0.3978603333979754,0.5825636796774784,0.2762276529749738,0.9334298118668596
37,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4212582106030645,0.6156684719124986,0.3207160686896376,0.9089551467548572
21,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4224920528556045,0.5532505643340857,0.2998974436064924,0.9187954565861542
12,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4012736933240054,0.5530238640078456,0.3200340921897647,0.8629388233671287
4,bernoulli,54,none,1.0,1.0,sae,none,,10,0.443252449753947,0.6376179811230204,0.408142979767669,0.8016952128282158
28,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4493330271116839,0.5563220081384517,0.3840124630283908,0.795421093404161
6,bernoulli,54,none,1.0,1.0,sae,none,,12,0.4623129737153307,0.6643198906356802,0.4149532453787683,0.7967206222409082
14,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4213907323405234,0.5118887895050686,0.291296010987692,0.9406444250194248
39,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4226008458234661,0.5956855791962175,0.3688193643923764,0.8334087515272185
46,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4379885364136224,0.586748266953163,0.3167568783611637,0.8822857728427232
34,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4236689149871693,0.6552588406853809,0.3028540713037685,0.9329869568633612
38,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4271888214961543,0.5732337573830077,0.1983328550864579,0.973987183664603
16,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4389921865126362,0.5858079516391538,0.2864324543562854,0.9334916992846538
13,bernoulli,54,none,1.0,1.0,sae,none,,9,0.4632526704100847,0.5935048513625103,0.4271541649147073,0.7717455959734614
30,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4348115915571633,0.5972210466920581,0.3608260713460269,0.844220022645093
17,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4169084165525546,0.4851056910569106,0.3919403437233128,0.7402700684909274
31,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4232163122529849,0.5883576311671197,0.3508336459239253,0.8699036323202372
3,bernoulli,54,none,1.0,1.0,sae,none,,14,0.4333386744879181,0.50653552197325,0.3342749352330758,0.8781448652520369
8,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4305651285105396,0.5677508914590982,0.364774547115649,0.8224031880793555
40,bernoulli,54,none,1.0,1.0,sae,none,,2,0.4343507190477074,0.577862900297727,0.2788058412753391,0.9494965810585256
47,bernoulli,54,none,1.0,1.0,sae,none,,4,0.423288221192715,0.6051766402307137,0.3606196287736922,0.8568752288925825
32,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4603368110219222,0.6656478961691438,0.4479399017103533,0.7676639621365787
19,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4136070949994108,0.6431905370843989,0.3445769031059995,0.8235484535475707
45,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4655645536064282,0.5286190608502361,0.4553271909554737,0.6405797101449275
41,bernoulli,54,none,1.0,1.0,sae,none,,3,0.390027676694566,0.5834801762114538,0.3050316432070633,0.8957330804788433
1,bernoulli,54,none,1.0,1.0,sae,none,,16,0.4608498991143868,0.5512973847275378,0.3955162706765819,0.7752298191619899
5,bernoulli,54,none,1.0,1.0,sae,none,,16,0.4471853259105069,0.6068317547263115,0.3833703627876499,0.8224371059620101
42,bernoulli,54,none,1.0,1.0,sae,none,,2,0.416183974897743,0.5104354425576321,0.3529520548080181,0.8373547094188377
33,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4286398513704087,0.5946535443543024,0.2739193621476603,0.9421680817029654
22,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4487696019357022,0.5343023754394992,0.3845628504225313,0.7982814253647588
24,bernoulli,54,none,1.0,1.0,sae,none,,3,0.4445064175714273,0.5040169522756588,0.2507491361549916,0.9281092359295354
43,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4314475857703717,0.4998186282716669,0.3162556984731048,0.8847300318406611
7,bernoulli,54,none,1.0,1.0,sae,none,,12,0.427905079122301,0.5577473958333332,0.3147906985205946,0.8831884893007473
25,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4396568673747922,0.4773382447149263,0.3537197682770187,0.955977229601518
15,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4214409962305004,0.5760105971304399,0.209219515060496,0.9735874003499904
0,bernoulli,54,none,1.0,1.0,sae,none,,11,0.4490965967367499,0.594792247629671,0.3220025809685118,0.8964674407855112
27,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4335343088182214,0.5860587972254865,0.3404960073105341,0.872279048385243
2,bernoulli,54,none,1.0,1.0,sae,none,,18,0.4326588974386424,0.5453775225017055,0.2705297908737,0.9346624555862612
11,bernoulli,54,none,1.0,1.0,sae,none,,4,0.4193697293457745,0.590149490724604,0.3255883439312056,0.897289183820874
18,bernoulli,54,none,1.0,1.0,sae,none,,3,0.3999063307641411,0.5854223932563679,0.2753335068360014,0.9366734867009332
37,bernoulli,54,none,1.0,1.0,sae,none,,5,0.4216205571367755,0.609367809989027,0.3146077243978559,0.910241835469202
21,bernoulli,54,none,1.0,1.0,sae,none,,6,0.4186751377030545,0.5490519187358917,0.2880322163811789,0.9140028733051988
