seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
1,beta,54,none,1.0,1.0,raw,none,,54,13.0,50,2,0.6662566065245125,0.3278979924001193
2,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.775114984265311,0.2186697744668624
3,beta,54,none,1.0,1.0,raw,none,,54,15.0,20,2,0.6441505992704533,0.2610624396854009
6,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7201982228298018,0.3474929082956448
0,beta,54,none,1.0,1.0,raw,none,,54,14.0,20,2,0.7411740100390407,0.3020511053695938
4,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7029275315949448,0.3426730669228826
7,beta,54,none,1.0,1.0,raw,none,,54,14.0,20,2,0.6950376157407407,0.2457106575470787
20,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7875357142857143,0.229537659056368
11,beta,54,none,1.0,1.0,raw,none,,54,15.0,20,2,0.6914526935440146,0.252663357999769
30,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.7243898998448302,0.2962134293022924
23,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7534135824649659,0.2497624893278014
24,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6924267551133223,0.257724978300814
22,beta,54,none,1.0,1.0,raw,none,,54,13.0,50,2,0.6918176583728424,0.3129411682758062
12,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.6895717554756455,0.2331280119294841
14,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7792188431723315,0.2321192269560013
27,beta,54,none,1.0,1.0,raw,none,,54,13.0,50,2,0.7112654818481503,0.2910274656818369
28,beta,54,none,1.0,1.0,raw,none,,54,13.0,50,2,0.6861008971907634,0.3059402899571077
39,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.7311268715524034,0.3073208789625784
31,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.741948768635203,0.3049798443262925
40,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7356280105535787,0.2863987022525006
26,beta,54,none,1.0,1.0,raw,none,,54,16.0,50,2,0.7076277372262774,0.2824524632056983
15,beta,54,none,1.0,1.0,raw,none,,54,16.0,20,2,0.7621896767279871,0.2444137876124068
44,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6782235933492368,0.3153404605668586
10,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7240541974452107,0.2457862022177456
8,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.6824563481098436,0.2997458086380932
38,beta,54,none,1.0,1.0,raw,none,,54,16.0,20,2,0.6448844275329395,0.2748726918573344
19,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.7569053708439898,0.3101057121939689
18,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6994685724757193,0.2221446182220486
35,beta,54,none,1.0,1.0,raw,none,,54,15.0,20,2,0.7365530608948473,0.2578561919209525
48,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.5907775020678246,0.4000105938402639
47,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6847584715212689,0.2733499659346885
43,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6896311178079133,0.2627349454911566
34,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7539372949325556,0.3094146770504422
42,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7500553394681087,0.2398687076319779
46,beta,54,none,1.0,1.0,raw,none,,54,14.0,20,2,0.699984651983731,0.3066443060392798
16,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.7072308765403394,0.2905717575361005
32,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6930290977601005,0.3404166446185406
36,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.678030303030303,0.2693392719507763
45,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.6181717143651014,0.2541918102449546
49,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7359095982142857,0.3305634536498608
5,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.7013009243409791,0.3131764362636631
29,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.6946087174191933,0.2965214154573157
13,beta,54,none,1.0,1.0,raw,none,,54,14.0,50,2,0.7685796862097439,0.3113867241479533
33,beta,54,none,1.0,1.0,raw,none,,54,16.0,5,2,0.6397260273972601,0.2995531598884821
41,beta,54,none,1.0,1.0,raw,none,,54,15.0,20,2,0.6756828193832599,0.2364687067996964
21,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.6828893905191873,0.2455404889583799
9,beta,54,none,1.0,1.0,raw,none,,54,14.0,20,2,0.6491939890710383,0.3146264327232224
17,beta,54,none,1.0,1.0,raw,none,,54,14.0,20,2,0.6498861788617887,0.2574183167137848
25,beta,54,none,1.0,1.0,raw,none,,54,16.0,10,2,0.8005685458039717,0.2557659124064807
37,beta,54,none,1.0,1.0,raw,none,,54,15.0,50,2,0.7232133375809706,0.3055457108469834
