seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
12,beta,54,none,1.0,0.5,pca,54,0.6781875993640699,0.2507807045333491
0,beta,54,none,1.0,0.5,pca,54,0.7295215331672691,0.2586609433282835
40,beta,54,none,1.0,0.5,pca,54,0.7219524505708717,0.2571746854961701
4,beta,54,none,1.0,0.5,pca,54,0.6696782929448568,0.2533287082242596
8,beta,54,none,1.0,0.5,pca,54,0.7006721289535904,0.2495006849980937
16,beta,54,none,1.0,0.5,pca,54,0.7115477839335181,0.2593355418835872
24,beta,54,none,1.0,0.5,pca,54,0.7238522238163558,0.2639140112251156
20,beta,54,none,1.0,0.5,pca,54,0.7594149034606131,0.2391394653342043
48,beta,54,none,1.0,0.5,pca,54,0.7152309001128148,0.2439054119015064
32,beta,54,none,1.0,0.5,pca,54,0.6714487063324273,0.2539805817005448
44,beta,54,none,1.0,0.5,pca,54,0.6719576719576719,0.2396709301006836
28,beta,54,none,1.0,0.5,pca,54,0.7030028328611897,0.2719857368542526
36,beta,54,none,1.0,0.5,pca,54,0.7272211664530575,0.2457606695498835
6,beta,54,none,1.0,0.5,pca,54,0.7481254932912392,0.2513264395550867
25,beta,54,none,1.0,0.5,pca,54,0.7559551160390238,0.2534581411636789
14,beta,54,none,1.0,0.5,pca,54,0.7634021610853972,0.2398653452467364
9,beta,54,none,1.0,0.5,pca,54,0.7294847972972973,0.2479517822012917
15,beta,54,none,1.0,0.5,pca,54,0.770360863656953,0.2447282052803158
19,beta,54,none,1.0,0.5,pca,54,0.6948433420365535,0.2544843840848207
13,beta,54,none,1.0,0.5,pca,54,0.7369618577456631,0.231069936434541
1,beta,54,none,1.0,0.5,pca,54,0.6978271639889589,0.2630229735838174
10,beta,54,none,1.0,0.5,pca,54,0.7644013666072488,0.2463571788544548
21,beta,54,none,1.0,0.5,pca,54,0.6360708534621577,0.250210971029599
7,beta,54,none,1.0,0.5,pca,54,0.7348438896692633,0.2367551744090967
2,beta,54,none,1.0,0.5,pca,54,0.7778701241134751,0.226182215623877
11,beta,54,none,1.0,0.5,pca,54,0.6644885316026257,0.2545429902152888
3,beta,54,none,1.0,0.5,pca,54,0.6684937282597239,0.2585900026954593
23,beta,54,none,1.0,0.5,pca,54,0.7528893859875535,0.2514930783318492
42,beta,54,none,1.0,0.5,pca,54,0.7752518230132246,0.2273862022405438
22,beta,54,none,1.0,0.5,pca,54,0.7254518052023199,0.2674375150689007
18,beta,54,none,1.0,0.5,pca,54,0.7007397609249462,0.2435267321489272
17,beta,54,none,1.0,0.5,pca,54,0.7102693093553837,0.2498408198229533
5,beta,54,none,1.0,0.5,pca,54,0.6471654678375476,0.2605337674391187
46,beta,54,none,1.0,0.5,pca,54,0.7179924242424243,0.2511464890722392
38,beta,54,none,1.0,0.5,pca,54,0.6102742763508993,0.2876684493545233
33,beta,54,none,1.0,0.5,pca,54,0.6494820481788843,0.2839410835441346
30,beta,54,none,1.0,0.5,pca,54,0.6897261550680358,0.24742234824123
29,beta,54,none,1.0,0.5,pca,54,0.7004714525796041,0.2653191853636883
49,beta,54,none,1.0,0.5,pca,54,0.6973295454545455,0.2430196202862797
34,beta,54,none,1.0,0.5,pca,54,0.7210016597368375,0.2478422236806209
43,beta,54,none,1.0,0.5,pca,54,0.7017183364587907,0.259912177026207
45,beta,54,none,1.0,0.5,pca,54,0.6819179284617073,0.2705197796429567
26,beta,54,none,1.0,0.5,pca,54,0.6965918564935589,0.2569154536514237
27,beta,54,none,1.0,0.5,pca,54,0.6970925397956761,0.2497128685487883
35,beta,54,none,1.0,0.5,pca,54,0.7592654226482357,0.2414704984209385
39,beta,54,none,1.0,0.5,pca,54,0.7716812871575272,0.2567421339347404
37,beta,54,none,1.0,0.5,pca,54,0.6962472119361616,0.2501489523371797
47,beta,54,none,1.0,0.5,pca,54,0.7379884019393479,0.2356691789443145
41,beta,54,none,1.0,0.5,pca,54,0.6847258485639687,0.2493243549781709
31,beta,54,none,1.0,0.5,pca,54,0.7105819245773732,0.2426756430919108
