seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5745477509917817,0.5283900301302439
4,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.616653557432246,0.5166848012859022
28,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5945091279817636,0.5200680992119368
1,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6004122149167865,0.5120989428169797
14,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5774086378737541,0.5280092349509153
34,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6101154247193191,0.5048255814187712
3,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6256238470052884,0.5050208310750334
2,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6179826429356544,0.5086499864277322
24,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6081915499837185,0.5040623622641047
8,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6031720953432513,0.5132049643207306
16,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6255295233411781,0.4998096610414742
32,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6144903081857481,0.5114623730636556
20,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6093294342795326,0.502021636443427
12,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6198636722933784,0.501051869225734
48,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5436865141013384,0.549472064534311
36,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5775393177737882,0.5295819855419489
44,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5794805341259437,0.5180606248480868
40,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.614542227490568,0.5039043278620529
5,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6447353635908006,0.4799759050619924
27,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5713936332068694,0.5331546635665352
9,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6309550192391993,0.4972349242796616
7,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6250259429067376,0.4942732320177289
22,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5887753699546433,0.5205574512967377
15,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6009019674498519,0.5208659702247951
11,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5952401762173207,0.5244846687167198
31,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6419405908624392,0.4897552063418406
23,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6094912701157229,0.5073460710975836
19,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5893881571696241,0.5129139751804781
10,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.612503813841301,0.5066217693975993
18,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6171908744163277,0.5115340095933577
6,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6031543484201292,0.5105797124457948
30,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.575152658045977,0.5260129454927059
13,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6240327559663394,0.5039068118543227
26,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5951494271998121,0.5130388543954393
42,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6248169999157269,0.5105225070546358
46,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6114307478362437,0.509007910230435
38,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5991459753394617,0.5116892798870288
39,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6242530236885422,0.4903559287089636
43,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5900737780200038,0.5214352531014337
35,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6663139337029764,0.4842036928763622
17,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5900606995884774,0.5227977487018711
47,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6600515509314984,0.4734077626825573
29,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6285829241804084,0.4956520396934585
41,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5908386737287528,0.5223760232817264
45,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6295463482429362,0.4906795501754952
25,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5778985507246377,0.5168775315320755
21,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.5988534204242169,0.5119477262056564
49,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6010469598593942,0.5231862105514428
33,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6035307853637091,0.512629768178252
37,beta,1,max,1.0,0.05,pca,none,,max,286.0,20,2,0.6132750002580539,0.5058413763784174
