seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.05,pca,max,0.620993938066274,0.5028196640405207
4,beta,1,max,1.0,0.05,pca,max,0.6239819644532759,0.503782626815854
12,beta,1,max,1.0,0.05,pca,max,0.6533796199659865,0.4785417822091883
36,beta,1,max,1.0,0.05,pca,max,0.5984222621184919,0.5247505003848151
16,beta,1,max,1.0,0.05,pca,max,0.6398506828799428,0.4952369108795603
8,beta,1,max,1.0,0.05,pca,max,0.6345819047342321,0.4959442634337666
24,beta,1,max,1.0,0.05,pca,max,0.5894829317269077,0.5204475181827527
44,beta,1,max,1.0,0.05,pca,max,0.5964285546473562,0.5137627234820894
32,beta,1,max,1.0,0.05,pca,max,0.5889150746060521,0.515863190168444
28,beta,1,max,1.0,0.05,pca,max,0.640536823571506,0.4986593482207006
20,beta,1,max,1.0,0.05,pca,max,0.6330158921474095,0.4790249974451622
40,beta,1,max,1.0,0.05,pca,max,0.6534920847353931,0.4803527909196698
48,beta,1,max,1.0,0.05,pca,max,0.5650390625000001,0.5363322236306656
1,beta,1,max,1.0,0.05,pca,max,0.6176774065132524,0.5046455224120767
9,beta,1,max,1.0,0.05,pca,max,0.6484380327309921,0.4906170631787215
7,beta,1,max,1.0,0.05,pca,max,0.6806389587846542,0.468080296540128
41,beta,1,max,1.0,0.05,pca,max,0.6266799679420108,0.4951718241925776
2,beta,1,max,1.0,0.05,pca,max,0.640880464249191,0.4870811668371744
3,beta,1,max,1.0,0.05,pca,max,0.6327505841839872,0.5020463315168859
38,beta,1,max,1.0,0.05,pca,max,0.6173420261519577,0.4959365866111224
43,beta,1,max,1.0,0.05,pca,max,0.6528877046726079,0.489074276669607
22,beta,1,max,1.0,0.05,pca,max,0.602420784420143,0.5032842774938168
35,beta,1,max,1.0,0.05,pca,max,0.6711932925930174,0.4741314337847279
17,beta,1,max,1.0,0.05,pca,max,0.6038456790123458,0.5193209975591042
5,beta,1,max,1.0,0.05,pca,max,0.6688580232784201,0.4589862417629508
37,beta,1,max,1.0,0.05,pca,max,0.6318371370472444,0.4966800709196794
26,beta,1,max,1.0,0.05,pca,max,0.618735008867969,0.5080627705003974
21,beta,1,max,1.0,0.05,pca,max,0.5922222222222222,0.5160375736255463
42,beta,1,max,1.0,0.05,pca,max,0.6340008113738677,0.5079845430470611
34,beta,1,max,1.0,0.05,pca,max,0.6507580809427969,0.4857420549749141
25,beta,1,max,1.0,0.05,pca,max,0.5879230552356272,0.5214641724291444
18,beta,1,max,1.0,0.05,pca,max,0.6573193365577972,0.4900179229348672
14,beta,1,max,1.0,0.05,pca,max,0.5919072019820937,0.5258150903204274
6,beta,1,max,1.0,0.05,pca,max,0.6076793085098733,0.515664474825813
45,beta,1,max,1.0,0.05,pca,max,0.6609873897238707,0.4908992468574623
46,beta,1,max,1.0,0.05,pca,max,0.6479584937002145,0.4880097359121897
33,beta,1,max,1.0,0.05,pca,max,0.6243253938874151,0.4923339656098519
13,beta,1,max,1.0,0.05,pca,max,0.6459381098274622,0.495078286593367
23,beta,1,max,1.0,0.05,pca,max,0.6278978379799296,0.4888337633302507
29,beta,1,max,1.0,0.05,pca,max,0.6612231932986651,0.4781023225829218
49,beta,1,max,1.0,0.05,pca,max,0.6167454222298431,0.5125812221922502
15,beta,1,max,1.0,0.05,pca,max,0.6265672927932201,0.4999376496539993
47,beta,1,max,1.0,0.05,pca,max,0.6848696515582381,0.461899884189815
10,beta,1,max,1.0,0.05,pca,max,0.631386232213085,0.4948583524504975
27,beta,1,max,1.0,0.05,pca,max,0.5813329139427061,0.5345107870860107
11,beta,1,max,1.0,0.05,pca,max,0.6187413682715872,0.5071347041453333
19,beta,1,max,1.0,0.05,pca,max,0.6260174418604652,0.5001358503324527
39,beta,1,max,1.0,0.05,pca,max,0.6557444118418856,0.4711145209799078
30,beta,1,max,1.0,0.05,pca,max,0.6117855134932534,0.512555871802264
31,beta,1,max,1.0,0.05,pca,max,0.6569090181232301,0.472889850363104
